pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
103,"S/ 6,800 · USD 2,000","S/ 1,000 Mantenimiento",Calle Monte Carlo,"Chacarilla Del Estanque, Santiago de Surco",200 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-chacarilla-del-estanque-dpto.-2-piso-3-dorm.-balcon-149513371.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=103&n_pos=1
103,"S/ 2,250",S/ 200 Mantenimiento,Villa Real de los Infantes 255,"Las Lomas De La Molina Vieja, La Molina",100 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-3-dorm.-area-de-servicio-completo-cochera-100-149704646.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=103&n_pos=2
103,"S/ 2,000",S/ 180 Mantenimiento,Av. Paseo de la Castellana al 1000,"Alameda De La Castellana, Santiago de Surco",76 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-acogedor-departamento-3-dorm.-con-balcon-en-surco-149554893.html?n_src=Listado&n_pills=Seguridad&n_pg=103&n_pos=3
103,"S/ 4,761 · USD 1,380",S/ 830 Mantenimiento,Dirección no informada,"Valle Hermoso, Santiago de Surco",150 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-chacarilla-149688760.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=103&n_pos=4
103,"S/ 2,800 · USD 797",S/ 1 Mantenimiento,Jirón Monte Abeto,"Prolong. Benavides, Santiago de Surco",120 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-alquiler-3-dorm.-1-escritorio-149687181.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=103&n_pos=5
103,"S/ 2,100 · USD 630",S/ 230 Mantenimiento,Av. Jose Leguia y Melendez 1073 Pueblo Libre,"Isla Verde, Pueblo Libre",56 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-2-habitaciones-sin-amoblar-a-1-149685837.html?n_src=Listado&n_pills=Ascensor&n_pg=103&n_pos=6
103,"S/ 3,700 · USD 1,100",S/ 330 Mantenimiento,Av. Javier Prado Oeste 2595,"Orrantia Del Mar, San Isidro",98 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclappa-alquiler-dpto-03-dorm-01-servicio-en-piso-5-c-vista-149671403.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=103&n_pos=7
103,"S/ 2,300",S/ 250 Mantenimiento,Calle Ricardo Aranda,"Vista Alegre, Santiago de Surco",100 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-flat-frente-a-parque-149560407.html?n_src=Listado&n_pills=Ascensor&n_pg=103&n_pos=8
103,"S/ 4,032 · USD 1,200",S/ 280 Mantenimiento,Jirón Batallón Callao Norte,"Chacarilla Del Estanque, Santiago de Surco",110 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-batallones-2-dorm-2-banos-patio-149652058.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=103&n_pos=9
103,"S/ 3,800 · USD 1,100",S/ 450 Mantenimiento,Jirón Batallón Callao Norte 295,"Santa Teresa, Santiago de Surco",103 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto.-batallon-callao-norte-295-surco-2-149647573.html?n_src=Listado&n_pills=Seguridad&n_pg=103&n_pos=10
103,"S/ 2,800",,Calle Teniente Coronel Gustavo Escudero Otero 101,"Alexander Von Humboldt, Miraflores",90 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-estreno-en-miraflores-90-m-sup2--vista-149643836.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=103&n_pos=11
103,"S/ 7,800 · USD 2,280",S/ 800 Mantenimiento,"Amoblado, Frente Pentagonito","Chacarilla Del Estanque, San Borja",284 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-amoblado-bellas-vistas-al-149642194.html?n_src=Listado&n_pills=Seguridad&n_pg=103&n_pos=12
103,"S/ 6,216 · USD 360,000",S/ 700 Mantenimiento,Calle Los Castaños,"Country Club, San Isidro",159 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-o-alquiler-frente-al-real-club-149636938.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=103&n_pos=13
103,"S/ 10,200 · USD 3,000",S/ 550 Mantenimiento,Cerros de Camacho al 300,"Cerros De Camacho, Santiago de Surco",287 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-3-dorm.-en-cerros-de-149629190.html?n_src=Listado&n_pills=Gimnasio&n_pg=103&n_pos=14
103,"S/ 3,150",S/ 350 Mantenimiento,Jr. Toquepala - Ref. Av. Caminos del Inca cdra. 6.,"Tambo De Monterrico, Santiago de Surco",114 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-santiago-de-surco-alquiiler-de-departamento-149604188.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=103&n_pos=15
103,"S/ 2,600 · USD 765",S/ 80 Mantenimiento,Calle Beta San Borja,"Juan XXIII, San Borja",100 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-de-100-m-sup2--en-san-borja-149610943.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=103&n_pos=16
103,"S/ 5,831 · USD 1,700",,Las Azucenas 125,"Valle Hermoso, Santiago de Surco",249 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-duplex-en-monterrico-149604075.html?n_src=Listado&n_pills=Seguridad&n_pg=103&n_pos=17
103,"S/ 3,000 · USD 900",S/ 300 Mantenimiento,Alameda de Los Virreyes 320,"Las Lomas De La Molina Vieja, La Molina",120 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-2do-piso-2-estacionamientos-deposito-149595250.html?n_src=Listado&n_pg=103&n_pos=18
