pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
83,"S/ 2,470 · USD 650",S/ 250 Mantenimiento,Avenida San Martin 625,"Barranco, Lima",46 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-lindo-flat-amoblado-46-m-sup2--piso-10-av-san-142464772.html?n_src=Listado&n_pills=Ascensor&n_pg=83&n_pos=1
83,"S/ 12,320 · USD 3,500","S/ 1,000 Mantenimiento",Cdra 7 Malecón de la Reserva,"Miraflores, Lima",220 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-espectacular-dpto-vista-al-mar-y-a50-m-del-144581085.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=83&n_pos=2
83,"S/ 19,855 · USD 5,500","S/ 2,500 Mantenimiento",malecon pazos 126,"Barranco, Lima",470 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-lujoso-flat-vista-a-mar-en-la-mejor-zona-de-90633432.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=83&n_pos=3
83,"S/ 3,800 · USD 850",S/ 300 Mantenimiento,Ernesto Diez Canseco 489,"Miraflores, Lima",80 m² tot.,,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-80-m-sup2--amoblado-2-dorms-centro-65258961.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=83&n_pos=4
83,"S/ 4,488 · USD 1,200",S/ 300 Mantenimiento,Av. Paseo de la Republica Cdra. 60,"Miraflores, Lima",110 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-3doms-amoblado-miraflores-144467329.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=83&n_pos=5
83,"S/ 5,278 · USD 1,400",S/ 690 Mantenimiento,Ca. Las Acacias 269,"Miraflores, Lima",150 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-flat-150-m-sup2--vista-exterior-3-dorms-ca.-las-142932665.html?n_src=Listado&n_pills=Ascensor&n_pg=83&n_pos=6
83,"S/ 4,488 · USD 1,200",S/ 550 Mantenimiento,Cdra 1 Calle Recavarren,"Miraflores, Lima",134 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-duplex-134-m-sup2--3doms.-cdra-1-calle-145540165.html?n_src=Listado&n_pills=Seguridad&n_pg=83&n_pos=7
83,"S/ 12,342 · USD 3,300",S/ 950 Mantenimiento,malecon cisneros,"Miraflores, Lima",240 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-4-doms.-en-malecon-cisneros-de-142373880.html?n_src=Listado&n_pills=Piscina&n_pg=83&n_pos=8
83,"S/ 5,600 · USD 1,500",S/ 300 Mantenimiento,Calle José Gabriel Chariarse 885,"Miraflores, Lima",120 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-amoblado-cerca-al-wong-de-benavides-145371044.html?n_src=Listado&n_pills=Ascensor&n_pg=83&n_pos=9
83,"S/ 3,366 · USD 900",S/ 400 Mantenimiento,CDRA 49 AV. AREQUIPA,"Miraflores, Lima",97 m² tot.,,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-en-la-cdra.-49-de-la-av-arequipa-144481762.html?n_src=Listado&n_pills=Ascensor&n_pg=83&n_pos=10
83,"S/ 8,740 · USD 2,300","S/ 2,300 Mantenimiento",Malecon Cisneros 1412,"Miraflores, Lima",180 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindos-flat-3-dorms-con-vista-al-mar-180-m-sup2-144866594.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=83&n_pos=11
83,"S/ 4,488 · USD 1,200",S/ 430 Mantenimiento,MALECON BALTA 780,"Miraflores, Lima",115 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-3-doms-cerca-al-wong-de-miraflores-143309475.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=83&n_pos=12
83,"S/ 3,145 · USD 850",S/ 350 Mantenimiento,Ca. Madrid 347,"Miraflores, Lima",86 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-alquiler-86-m-sup2--ca.-madrid-3-dorm.-2-90172289.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=83&n_pos=13
