pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
76,"S/ 5,500 · USD 1,600",S/ 400 Mantenimiento,Ramon Zavala 475,"Miraflores, Lima",135 m² tot.,4 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-dpto-amoblado-con-cochera-frente-al-149662911.html?n_src=Listado&n_pills=Amoblado&n_pg=76&n_pos=1
76,"S/ 2,400",S/ 200 Mantenimiento,Av. el Sol Oeste 203,"Barranco, Lima",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-barranco-s-2-400-149662051.html?n_src=Listado&n_pills=Gimnasio&n_pg=76&n_pos=2
76,"S/ 3,015 · USD 900",S/ 250 Mantenimiento,Av. El Ejército 900,"Miraflores, Lima",55 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-estreno-vista-lateral-al-mar-149352787.html?n_src=Listado&n_pills=Piscina&n_pg=76&n_pos=3
76,"S/ 3,690 · USD 1,100",S/ 250 Mantenimiento,8 De Octubre,"Miraflores, Lima",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-estreno-vista-lateral-al-mar-149508497.html?n_src=Listado&n_pills=Gimnasio&n_pg=76&n_pos=4
76,"S/ 1,600",,Avenida Aviación,"Surquillo, Lima",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-surquillo-departamento-2-dorm.-1600-soles-149603661.html?n_src=Listado&n_pg=76&n_pos=5
76,"S/ 1,650",,CERCA A LA AVENIDA TOMAS MARSANO,"Surquillo, Lima",75 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-surquillo-urbanizacion-los-sauces-departamento-2-dorm.-148450000.html?n_src=Listado&n_pg=76&n_pos=6
76,"S/ 1,860 · USD 540",S/ 1 Mantenimiento,Calle General Suarez cdra 3,"Miraflores, Lima",28 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidepartamento-full-amoblado-y-equipado-con-145527777.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=76&n_pos=7
76,"S/ 1,480 · USD 420",,Av Arequipa N° 4935,"Miraflores, Lima",18 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidepartamento-en-alquiler-full-amoblado-y-equipado-143087032.html?n_src=Listado&n_pills=Amoblado&n_pg=76&n_pos=8
76,"S/ 1,500",,Avenida Arequipa,"Lince, Lima",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-cerca-a-la-av-arequipa-y-paseo-de-la-149656449.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=76&n_pos=9
76,"S/ 1,800",,Avenida Arequipa,"Lince, Lima",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-cerca-a-paseo-de-la-republica-arequipa-y-149656385.html?n_src=Listado&n_pills=Ascensor&n_pg=76&n_pos=10
76,"S/ 1,700",,Avenida Arequipa,"Lince, Lima",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-en-lince-cerca-a-la-av-arequipa-y-a-canevaro.-149656267.html?n_src=Listado&n_pg=76&n_pos=11
76,"S/ 3,123 · USD 900",S/ 350 Mantenimiento,Av 28 de julio cuadra 5 Miraflores,"Miraflores, Lima",62 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-duplex-de-estreno-en-alquiler-piso-18-de-un-149656190.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=76&n_pos=12
76,"S/ 2,300 · USD 678",S/ 230 Mantenimiento,Sol Oeste 385,"Barranco, Lima",32 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-edificio-the-modern-dpto-estac-barranco-el-sol-144914429.html?n_src=Listado&n_pills=Amoblado&n_pg=76&n_pos=13
76,"S/ 2,500",S/ 230 Mantenimiento,"Av. Arequipa 2441, dpt 2506, Lince. Edificio Cuore","Lince, Lima",56 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-en-alquiler-en-lince-a-un-paso-149655123.html?n_src=Listado&n_pills=Gimnasio&n_pg=76&n_pos=14
76,"S/ 1,190",,Zafiro,"Los Olivos, Lima",50 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-2-dorm.-1-bano-zafiro-los-olivos-149653170.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=76&n_pos=15
76,"S/ 2,690",S/ 350 Mantenimiento,Avenida Sergio Bernales,"Surquillo, Lima",80 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-3-dorm.-2-banos-1-cochera-sergio-bernales-149652980.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=76&n_pos=16
76,"S/ 1,090",S/ 70 Mantenimiento,Oxapampa,"Breña, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-1-dormitorio-1-bano-oxapampa-brena-149652908.html?n_src=Listado&n_pg=76&n_pos=17
76,"S/ 9,350 · USD 2,750","S/ 1,518 Mantenimiento",Benavides,"Miraflores, Lima",540 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-hermoso-penthouse-en-alquiler-av-benavides-149651561.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=76&n_pos=18
76,"S/ 4,200",S/ 250 Mantenimiento,Avenida Grau 240,"Miraflores, Lima",90 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-hermoso-departamento-calle-grau-miraflores-149493834.html?n_src=Listado&n_pills=Gimnasio&n_pg=76&n_pos=19
76,"S/ 2,850",S/ 300 Mantenimiento,Calle Grimaldo del Solar,"Miraflores, Lima",80 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-centrico-y-tranquilo-3-dorm.-80-m-sup2-149646359.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=76&n_pos=20
76,"S/ 1,950",S/ 20 Mantenimiento,Capac Yupanqui . Cerca a Parque Mariscal Castilla,"Lince, Lima",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidepa-en-linsidro-a-1-cdra-de-dos-de-mayo-y-parque-149641712.html?n_src=Listado&n_pg=76&n_pos=21
