pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
38,"S/ 1,700 · USD 510",,calle Río Ucayali cuadra 2,"La Molina, Lima",64 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-2-dorm.-en-calle-rio-ucayali-148742305.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=38&n_pos=1
38,"S/ 3,100 · USD 900",S/ 250 Mantenimiento,Avenida Amador Merino Reyna 340,"Carabayllo, Lima",46 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-dpto-equipado-en-el-centro-financiero-149281314.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=38&n_pos=2
38,"S/ 3,800",S/ 380 Mantenimiento,Tomás Ramsey 834,"Magdalena, Lima",100 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-dpto.-en-alquiler-amoblado-tomas-ramsey-149370797.html?n_src=Listado&n_pills=Parrilla&n_pg=38&n_pos=3
38,"S/ 3,050 · USD 950",S/ 380 Mantenimiento,CORONEL INCLAN 343,"Miraflores, Lima",63 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-amoblado-en-miraflores-4-148520112.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=38&n_pos=4
38,"S/ 4,400 · USD 1,300",S/ 600 Mantenimiento,Calle Alcanfores,"Miraflores, Lima",180 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-alquiler-3-dorm-cerca-larcomar-vista-a-la-149366950.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=38&n_pos=5
38,"S/ 1,800",,Jirón Francisco Graña 155,"La Victoria, Lima",39 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-de-estreno-149358617.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=38&n_pos=6
38,"S/ 3,800 · USD 1,100",S/ 250 Mantenimiento,Torres Matos 141,"Magdalena, Lima",85 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-estreno-en-magdalena-limite-149326777.html?n_src=Listado&n_pills=Piscina&n_pg=38&n_pos=7
38,"S/ 3,990 · USD 1,150",,CALLE LAS DALIAS 112,"Miraflores, Lima",67 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-las-dalias-miraflores-alquiler-58456987.html?n_src=Listado&n_pills=Ascensor&n_pg=38&n_pos=8
38,"S/ 3,310 · USD 950",S/ 380 Mantenimiento,Av. José Larco,"Miraflores, Lima",89 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-amplio-departamento-un-dormitorio-mas-estudio-en-149327972.html?n_src=Listado&n_pills=Amoblado&n_pg=38&n_pos=9
38,"S/ 2,750 · USD 780",S/ 280 Mantenimiento,Av. 28 de Julio,"Miraflores, Lima",55 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-departamento-en-alquiler-en-miraflores-149327892.html?n_src=Listado&n_pills=Seguridad&n_pg=38&n_pos=10
38,"S/ 4,488 · USD 1,200",S/ 492 Mantenimiento,Av. Jose Pardo 1173,"Miraflores, Lima",115 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa.-115-m-sup2--3doms.-cuadra-11-av-jose-144899497.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=38&n_pos=11
38,"S/ 5,655 · USD 1,500",S/ 365 Mantenimiento,calle IGNACIO MERINO,"Miraflores, Lima",158 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-amoblado-de-2-doms-en-143080849.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=38&n_pos=12
