pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
2,"S/ 2,900",S/ 350 Mantenimiento,Clement x 1xx,"Magdalena, Lima",69 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-linea-blanca-2-dorm-pet-149662195.html?n_src=Listado&n_pills=Seguridad&n_pg=2&n_pos=1
2,"S/ 5,100 · USD 1,500",S/ 550 Mantenimiento,Samuel Marquez al 100,"Miraflores, Lima",121 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-c.-samuel-marquez-cerca-a-149537333.html?n_src=Listado&n_pills=Seguridad&n_pg=2&n_pos=2
2,"S/ 6,382 · USD 1,850","S/ 1,040 Mantenimiento",Av. José Pardo,"Miraflores, Lima",168 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-03-dorm.-sin-muebles.-malecon-149693756.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=2&n_pos=3
2,"S/ 3,320 · USD 950",S/ 420 Mantenimiento,Calle Francia 465,"Miraflores, Lima",90 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-2-habitaciones-con-estacionamiento-149693162.html?n_src=Listado&n_pills=Seguridad&n_pg=2&n_pos=4
2,"S/ 4,550 · USD 1,300",S/ 350 Mantenimiento,Av. Angamos Oeste 939,"Miraflores, Lima",95 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-de-2-habitaciones-con-149688138.html?n_src=Listado&n_pills=Seguridad&n_pg=2&n_pos=5
2,"S/ 3,500 · USD 1,000",S/ 330 Mantenimiento,Av. José Pardo 570,"Miraflores, Lima",82 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-2-habitaciones-con-balcon-y-149686738.html?n_src=Listado&n_pills=Piscina&n_pg=2&n_pos=6
2,"S/ 4,100",S/ 600 Mantenimiento,Av. Sta. Cruz 1550,"Miraflores, Lima",84 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-alquiler-a-pasos-del-148833026.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=2&n_pos=7
2,"S/ 2,250 · USD 650",S/ 170 Mantenimiento,Av. Arequipa 1492,"Lince, Lima",59 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-amoblado-de-2-dorm.-en-piso-20-149332639.html?n_src=Listado&n_pills=Gimnasio&n_pg=2&n_pos=8
2,"S/ 2,243 · USD 650",S/ 211 Mantenimiento,Av Grau cuadra 2,"Miraflores, Lima",65 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto.-solo-amoblado-de-1-dormitorio-de-65-149040869.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=2&n_pos=9
2,"S/ 3,709 · USD 1,100",S/ 350 Mantenimiento,Avenida José Larco 1010,"Miraflores, Lima",107 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-duplex-de-2-dormitortios-de-area-107-149509870.html?n_src=Listado&n_pills=Seguridad&n_pg=2&n_pos=10
2,"S/ 2,900",,Av Cesar Vallejo,"Lince, Lima",100 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-lince-03-dorm.-100-m-amoblado-y-equipado-149674426.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=2&n_pos=11
2,"S/ 3,300",S/ 400 Mantenimiento,Berlin al 800,"Miraflores, Lima",98 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-acogedor-dpto.-duplex-2-dorm.-cerca-al-malecon-de-149664070.html?n_src=Listado&n_pills=Ascensor&n_pg=2&n_pos=12
2,"S/ 2,890",S/ 380 Mantenimiento,Av. El Ejercito 8xx,"Magdalena, Lima",75 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-av-ejercito_-magdalena-del-149656921.html?n_src=Listado&n_pills=Seguridad&n_pg=2&n_pos=13
2,"S/ 13,800 · USD 4,000","S/ 1,450 Mantenimiento",Malecón de la Marina,"Miraflores, Lima",240 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-espectacular-departamento-en-edificio-con-91048253.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=2&n_pos=14
2,"S/ 3,000 · USD 867",,Av. Brasil al 3300,"Magdalena, Lima",79 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-magdalena-del-mar-149452449.html?n_src=Listado&n_pills=Ascensor&n_pg=2&n_pos=15
2,"S/ 4,617 · USD 1,350",,"Pje Belén 116, Barranco 15063, Perú","Barranco, Lima",146 m² tot.,2 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-1er-piso-en-un-condominio-149459768.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=2&n_pos=16
2,"S/ 2,900 · USD 860",,Urb los Cedros de Villa,"Chorrillos, Lima",120 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-amplio-frente-a-parque-120-149542615.html?n_src=Listado&n_pg=2&n_pos=17
2,"S/ 2,700",S/ 150 Mantenimiento,Calle Soledad esquina con Av. Arequipa,"Lince, Lima",55 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquier-excelente-ubicacion-lindas-145016038.html?n_src=Listado&n_pills=Parrilla&n_pg=2&n_pos=18
2,"S/ 2,050 · USD 610",S/ 180 Mantenimiento,AV. CESAR VALLEJ 320,"Lince, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-vive-con-estilo-comodidad-y-tecnologia-cerca-parque-147022446.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=2&n_pos=19
