pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
48,"S/ 7,350 · USD 2,100",S/ 700 Mantenimiento,Calle Alfredo Salazar,"Santa Cruz, Miraflores",150 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-espectacular-departamento-en-alfredo-salazar-149688352.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=48&n_pos=1
48,"S/ 4,400 · USD 1,280",S/ 525 Mantenimiento,Calle Los Laureles,"Orrantia, San Isidro",140 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-los-laureles-a-media-cuadra-javier-prado-y-av-dos-de-149687242.html?n_src=Listado&n_pills=Ascensor&n_pg=48&n_pos=2
48,"S/ 2,350",,Pasaje Los Pintores 203,"Ariosto Matellini, Chorrillos",160 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-y-espacioso-dpto-en-alquiler-cel.-149687183.html?n_src=Listado&n_pills=Seguridad&n_pg=48&n_pos=3
48,"S/ 9,250 · USD 2,500",S/ 400 Mantenimiento,Avenida costa peruana 2182,"Caballeros, Punta Hermosa",135 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-y-exclusivo-departamento-totalmente-amoblado-143524219.html?n_src=Listado&n_pills=Ascensor&n_pg=48&n_pos=4
48,"S/ 2,932 · USD 850",,Avenida Jorge Basadre Grohmann,"Orrantia, San Isidro",80 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-p-golf-olivar-centro-empresarial-149611597.html?n_src=Listado&n_pills=Parrilla&n_pg=48&n_pos=5
48,"S/ 2,242 · USD 650",,Calle Los Eucaliptos,"Golf, San Isidro",55 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-$650-fulamoblado-piscina-terraza-sauna-149642196.html?n_src=Listado&n_pills=Gimnasio&n_pg=48&n_pos=6
48,"S/ 11,700 · USD 3,500",S/ 700 Mantenimiento,Malecon Cisneros 760,"Malecón Cisneros, Miraflores",210 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-frente-al-mar-90703763.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=48&n_pos=7
48,"S/ 3,400 · USD 1,000",S/ 350 Mantenimiento,Av. El Rosario,"El Rosario, San Isidro",100 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-a-dos-cuadras-del-golf-de-san-149682978.html?n_src=Listado&n_pills=Ascensor&n_pg=48&n_pos=8
48,"S/ 1,700 · USD 485",,Avenida del Parque Norte 707,"Corpac, San Isidro",52 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-mini-departamento-149662720.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=48&n_pos=9
48,"S/ 1,750",S/ 150 Mantenimiento,Carlyle 149,"La Calera De La Merced, Surquillo",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-1-dormitorio-equipado-primer-piso-149498823.html?n_src=Listado&n_pg=48&n_pos=10
