pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
42,"S/ 2,100 · USD 600",S/ 280 Mantenimiento,av brasil,"Jesús María, Lima",55 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-55-m-sup2--con-2-habitaciones-en-149652767.html?n_src=Listado&n_pills=Gimnasio&n_pg=42&n_pos=1
42,"S/ 8,970 · USD 2,600",S/ 750 Mantenimiento,LOS CIBELES,"San Isidro, Lima",160 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-flat-moderno-iluminado-zona-de-parques-147932270.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=42&n_pos=2
42,"S/ 5,150 · USD 1,500",S/ 680 Mantenimiento,Avenida Nicolas de Rivera 610,"San Isidro, Lima",152 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-isidro-exclusivo-nicolas-de-rivera-3-dorm.-zona-149645949.html?n_src=Listado&n_pills=Ascensor&n_pg=42&n_pos=3
42,"S/ 1,850",S/ 220 Mantenimiento,Jirón Manco II Número 145 Urbanización Maranga,"San Miguel, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-minidepartamento-y-cochera-en-up-town-1-145321087.html?n_src=Listado&n_pills=Ascensor&n_pg=42&n_pos=4
42,"S/ 4,032 · USD 1,200",S/ 550 Mantenimiento,Plaza 27 de Noviembre Cdra 4,"San Isidro, Lima",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-flat-amoblado-y-equipado-149640706.html?n_src=Listado&n_pills=Ascensor&n_pg=42&n_pos=5
42,"S/ 8,500 · USD 2,500",S/ 650 Mantenimiento,"Tomas Edison Cdra 2, San Isidro","San Isidro, Lima",202 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-san-isidro-149640708.html?n_src=Listado&n_pills=Amoblado&n_pg=42&n_pos=6
42,"S/ 2,600",S/ 250 Mantenimiento,Av. Salaverry 1490,"Jesús María, Lima",85 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-jesus-maria-frente-essalud-149118443.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=42&n_pos=7
42,"S/ 2,200",,Sta. Lucia 171,"Pueblo Libre, Lima",80 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-y-acogedor-departamento-en-pueblo-libre.-en-zona-149568611.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=42&n_pos=8
42,"S/ 3,000",,Av. San Felipe 540,"Jesús María, Lima",99 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-flat-en-av-san-felipe-jesus-maria-149502715.html?n_src=Listado&n_pills=Ascensor&n_pg=42&n_pos=9
42,"S/ 2,700",,Laurel Rosa 247,"Los Sauces, Surquillo",70 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-acogedor-departamento-amoblado-los-sauces-149606538.html?n_src=Listado&n_pg=42&n_pos=10
