pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
61,"S/ 7,560 · USD 2,000",S/ 920 Mantenimiento,Mariscal Sucre,"Miraflores, Lima",187 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-equipado-de-187-m-sup2--en-zona-53606264.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=61&n_pos=1
61,"S/ 3,700 · USD 1,000",S/ 400 Mantenimiento,Av. Juan de Aliaga,"Magdalena, Lima",98 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-3-dorm.-en-magdalena.-145135172.html?n_src=Listado&n_pills=Seguridad&n_pg=61&n_pos=2
61,"S/ 6,715 · USD 1,700",S/ 700 Mantenimiento,Av. Alfredo Benavides,"Miraflores, Lima",200 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-departamento-de-200-m-sup2--frente-al-62493373.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=61&n_pos=3
61,"S/ 3,885 · USD 1,050",S/ 820 Mantenimiento,General Silva,"Miraflores, Lima",84 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-84-m-sup2--a-$1-050-cerca-a-143991526.html?n_src=Listado&n_pills=Seguridad&n_pg=61&n_pos=4
61,"S/ 12,180 · USD 3,500",S/ 970 Mantenimiento,MALECON CISNEROS 300,"Miraflores, Lima",240 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-vista-frente-al-mar-4-dorm-con-bano-147797362.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=61&n_pos=5
61,"S/ 12,180 · USD 3,500",S/ 970 Mantenimiento,MALECON CISNEROS 300,"Miraflores, Lima",240 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-vista-mar-4-dorm-2-cocheras-area-147797339.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=61&n_pos=6
61,"S/ 24,440 · USD 6,500",S/ 750 Mantenimiento,"MALECON CISNEROS 300, MIRAFLORES","Miraflores, Lima",460 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-duplex-frente-mar-4-dorm-terraza-piscina-145330730.html?n_src=Listado&n_pills=Parrilla&n_pg=61&n_pos=7
61,"S/ 2,200",,Av. El Sol Este 176,"Barranco, Lima",38 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-38-m-sup2--en-147762986.html?n_src=Listado&n_pills=Ascensor&n_pg=61&n_pos=8
61,"S/ 6,660 · USD 1,800",S/ 320 Mantenimiento,"Avenida 28 de Julio 3, Departamento 7, Piso 7, Cercado de Miraflores, Miraflores","Miraflores, Lima",120 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-flat-av-28-de-julio-146767884.html?n_src=Listado&n_pills=Seguridad&n_pg=61&n_pos=9
61,"S/ 8,375 · USD 2,500",S/ 900 Mantenimiento,San Fernando 1,"Miraflores, Lima",215 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-dpto-en-calle-san-fernando-1-piso-6-146768125.html?n_src=Listado&n_pills=Seguridad&n_pg=61&n_pos=10
