pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
90,"S/ 1,800",,Avenida Salaverry Jesús Maria,"Jesús María, Lima",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-en-jesus-maria-cerca-a-la-av-salaverry-y-149656231.html?n_src=Listado&n_pills=Ascensor&n_pg=90&n_pos=1
90,"S/ 1,600",,Avenida San Felipe,"Jesús María, Lima",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-allquileres-en-jesus-maria-cerca-a-las-avs-salverry-y-149656198.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=90&n_pos=2
90,"S/ 3,000 · USD 850",,El Boulervard al 100,"Santiago de Surco, Lima",99 m² tot.,2 dorm.,,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto.-99-m-sup2--en-urbanizacion-el-polo-149656012.html?n_src=Listado&n_pills=Seguridad&n_pg=90&n_pos=3
90,"S/ 2,600",S/ 200 Mantenimiento,Av. Salaverry 1880,"Jesús María, Lima",62 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-2-dorm.-con-balcon-areas-149655564.html?n_src=Listado&n_pills=Piscina&n_pg=90&n_pos=4
90,"S/ 1,700",,Los Tamarindos Mz.A - Lt.33,"Santiago de Surco, Lima",62 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-excelente-ubicacion-alquiler-1dorm-2b-de-62-m-sup2--a-149655195.html?n_src=Listado&n_pg=90&n_pos=5
90,"S/ 2,099",S/ 199 Mantenimiento,Vista Bella,"Santiago de Surco, Lima",55 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-2-dorm.-1-bano-1-cochera-149654978.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=90&n_pos=6
90,"S/ 1,800",,Pasaje Mexico 1xx,"Balconcillo, La Victoria",75 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-1er-piso-remodelado-2-dorm.-de-75-m-sup2--en-149653353.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=90&n_pos=7
90,"S/ 2,400",S/ 300 Mantenimiento,Jirón Huiracocha 2249,"Jesús María, Lima",64 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-en-alquiler-en-jesus-maria-con-la-149652247.html?n_src=Listado&n_pills=Ascensor&n_pg=90&n_pos=8
90,"S/ 6,000 · USD 1,800",S/ 600 Mantenimiento,CALLE JUAN FANNING 109,"Confraternidad, Barranco",190 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-departamento-en-barranco-141622441.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=90&n_pos=9
90,"S/ 17,100","S/ 2,342 Mantenimiento",PAUL HARRIS,"San Isidro, Lima",344 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-departamento-nuevo-frente-y-salida-a-parque-64442629.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=90&n_pos=10
90,"S/ 4,000 · USD 1,150",,Avenida José Granda,"San Isidro, Lima",150 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-isidro-2-dorm-$1-150-x-contry-club-145826231.html?n_src=Listado&n_pills=Amoblado&n_pg=90&n_pos=11
90,"S/ 2,000 · USD 576",,Calle Cordillera del Cóndor Mz B Lt5,"Ate Vitarte, Lima",76 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-en-calle-cordillera-cerca-al-colegio-149647873.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=90&n_pos=12
90,"S/ 1,100 · USD 350",,Malecon Los Corales,"Punta Hermosa, Lima",35 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-minidepartamento-full-amoblado-en-primer-piso-149503941.html?n_src=Listado&n_pills=Piscina&n_pg=90&n_pos=13
90,"S/ 2,700 · USD 765",S/ 270 Mantenimiento,Av. Rafael Escardo 452,"San Miguel, Lima",79 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-3-dorm.-semiamoblado-con-cochera-149646608.html?n_src=Listado&n_pills=Parrilla&n_pg=90&n_pos=14
90,"S/ 2,000",S/ 70 Mantenimiento,Jr. Huáscar al 1989,"Jesús María, Lima",33 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-compacto-con-hermosa-vista-149646578.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=90&n_pos=15
90,"S/ 1,700",S/ 50 Mantenimiento,Calle Dean Saavedra 110,"San Miguel, Lima",78 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-hermoso-departamento-en-san-miguel-149645876.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=90&n_pos=16
90,"S/ 2,150",,AV. LA PAZ 2551,"San Miguel, Lima",56 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departmaneto-en-estreno-con-cochera-patio-la-149645293.html?n_src=Listado&n_pills=Gimnasio&n_pg=90&n_pos=17
90,"S/ 3,278 · USD 950",S/ 541 Mantenimiento,Av. Villaran 200 La Aurora Miraflores,"Aurora, Miraflores",120 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-duplex-dos-dorm.-terraza-aurora-miraflores-con-149645093.html?n_src=Listado&n_pills=Seguridad&n_pg=90&n_pos=18
90,S/ 700,S/ 1 Mantenimiento,CALLE FICARIA,"Las Palmeras, Los Olivos",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-los-olivos-urb-las-palmeras-calle-ficaria-minidepa-en-145620409.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=90&n_pos=19
90,"S/ 2,900 · USD 800",S/ 250 Mantenimiento,Avenida Jose De San Martin 246,"San Bartolo, Lima",120 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-playa-san-bartolo-3hab-frente-al-mar-149641242.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=90&n_pos=20
90,"S/ 4,800 · USD 1,395",S/ 385 Mantenimiento,Avenida Rivera Navarrete Cdra 5,"San Isidro, Lima",131 m² tot.,,,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-duplex-amoblado-149640895.html?n_src=Listado&n_pills=Seguridad&n_pg=90&n_pos=21
90,"S/ 3,150",S/ 375 Mantenimiento,Jiron Usandizaga Pablo Cdra 4,"San Borja, Lima",95 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-y-equipado-149640894.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=90&n_pos=22
90,"S/ 7,980 · USD 2,300",S/ 650 Mantenimiento,Tomas Edison Cdra 2,"San Isidro, Lima",151 m² tot.,2 dorm.,2 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-flat-con-vista-a-parque-interno-149640877.html?n_src=Listado&n_pills=Seguridad&n_pg=90&n_pos=23
90,"S/ 6,800 · USD 2,000",S/ 460 Mantenimiento,Tomas Edison al 100,"San Isidro, Lima",150 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-san-isidro-149640867.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=90&n_pos=24
90,"S/ 3,600",S/ 340 Mantenimiento,Avenida Javier Prado Oeste al 400,"San Isidro, Lima",108 m² tot.,3 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-san-isidro-149640883.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=90&n_pos=25
90,"S/ 4,800",S/ 430 Mantenimiento,Las Camelias Cdra 8,"San Isidro, Lima",109 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-las-camelias-149640881.html?n_src=Listado&n_pills=Gimnasio&n_pg=90&n_pos=26
90,"S/ 3,660 · USD 1,000",S/ 380 Mantenimiento,Calle 27 de Noviembre Cdra 4,"San Isidro, Lima",44 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-y-equipado-en-san-isidro-149640872.html?n_src=Listado&n_pills=Seguridad&n_pg=90&n_pos=27
90,"S/ 2,650",S/ 230 Mantenimiento,AV. LARCO Y 28 DE JULIO,"Leuro, Miraflores",80 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-miraflors-dpto.-2d-2do-piso-149638514.html?n_src=Listado&n_pills=Seguridad&n_pg=90&n_pos=28
90,"S/ 3,500",S/ 390 Mantenimiento,Rosendo Vidaurre,"Confraternidad, Barranco",85 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-full-amoblado-de-2-dorm.-2-banos-mas-149637761.html?n_src=Listado&n_pills=Amoblado&n_pg=90&n_pos=29
90,"S/ 2,700 · USD 780",,Brasil 2475,"Jesús María, Lima",77 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--se-alquila-en-dias!-departamento-de-estreno-en-jesus-149636627.html?n_src=Listado&n_pills=Ascensor&n_pg=90&n_pos=30
