pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
79,"S/ 2,800 · USD 820",S/ 300 Mantenimiento,Jr. Daniel Hernandez al 100,"Magdalena, Lima",80 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-magdalena-vista-externa-149559616.html?n_src=Listado&n_pills=Piscina&n_pg=79&n_pos=1
79,"S/ 2,599",S/ 180 Mantenimiento,Avenida Javier Prado Oeste,"Magdalena, Lima",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-2-dorm.-2-banos-cochera-adicional-magdalena-149557777.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=79&n_pos=2
79,"S/ 3,300 · USD 940",S/ 400 Mantenimiento,Avenida General Trinidad Morán cuadra 11,"Lince, Lima",87 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-en-linsidro-2-habitaciones-1-estudio-149554945.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=79&n_pos=3
79,"S/ 1,200",,Av. Jose Carlos Mariategui,"Carabayllo, Lima",120 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin--alquiler-departamento-amplio-en-estreno!-149554456.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=79&n_pos=4
79,"S/ 1,300 · USD 380",S/ 100 Mantenimiento,Av. A,"Rímac, Lima",59 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-59-m-sup2--con-2-dorm.-149554094.html?n_src=Listado&n_pills=Seguridad&n_pg=79&n_pos=5
79,"S/ 4,500 · USD 260,000",S/ 350 Mantenimiento,Calle Schell 644,"Miraflores, Lima",120 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-original-triplex-en-zona-centrica-de-miraflores-149207824.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=79&n_pos=6
79,"S/ 3,150 · USD 900",S/ 350 Mantenimiento,Jiron Juan Fanning 100,"Barranco, Lima",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-depa-amoblado-con-vistas-espectaculares-149499089.html?n_src=Listado&n_pills=Amoblado&n_pg=79&n_pos=7
79,"S/ 13,800 · USD 4,000","S/ 2,360 Mantenimiento",MALECON CISNEROS,"Miraflores, Lima",310 m² tot.,3 dorm.,4 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-y-lujoso-duplex-frente-al-mar-en-alquiler-en-147287428.html?n_src=Listado&n_pills=Ascensor&n_pg=79&n_pos=8
79,"S/ 3,200 · USD 949",,Jr. Coronel Alfonso Ugarte 661,"Magdalena, Lima",165 m² tot.,4 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto.-totalmente-remodelado-iluminado-y-ventilado-con-149547719.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=79&n_pos=9
79,"S/ 1,300",,Av. Brasil 7,"Breña, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-7-av-brasil-vista-calle-iluminado-cerca-rambla-149544183.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=79&n_pos=10
79,S/ 800,,Av. Canadá 6,"La Victoria, Lima",30 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-6-av-canada-1x1-c-conex.-lavadora-149544077.html?n_src=Listado&n_pg=79&n_pos=11
79,"S/ 1,500 · USD 445",,C. Ontario 191,"Chorrillos, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-mini-departamento-funcional-en-alquiler-en-la-campina-149543973.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=79&n_pos=12
79,"S/ 1,500",S/ 150 Mantenimiento,Avenida B,"Rímac, Lima",67 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-depa-lomas-plaza-149542157.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=79&n_pos=13
79,"S/ 2,799",S/ 250 Mantenimiento,Avenida Tomás Marsano 368,"Surquillo, Lima",68 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpt-amoblado-2-dorm.-y-terraza-1-piso-san-isidro-149539491.html?n_src=Listado&n_pills=Ascensor&n_pg=79&n_pos=14
79,"S/ 5,250 · USD 295,000",S/ 625 Mantenimiento,Calle Madrid,"Miraflores, Lima",84 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin--duplex-en-miraflores-4-dorm.-terraza-2-149421263.html?n_src=Listado&n_pills=Ascensor&n_pg=79&n_pos=15
79,"S/ 11,880 · USD 3,300",S/ 950 Mantenimiento,Malecón Cisneros,"Miraflores, Lima",225 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-departamento-amoblado-frente-al-mar-90863801.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=79&n_pos=16
