pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
74,"S/ 1,750 · USD 513",S/ 68 Mantenimiento,C. San Francisco de Asis 267,"Lima Cercado, Lima",90 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin--alquilo-amplio-y-centrico-departamento!-149155867.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=74&n_pos=1
74,"S/ 2,490",S/ 250 Mantenimiento,Paseo de la Republica,"La Victoria, Lima",65 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-2-dorm.-2-banos-paseo-de-la-republica-149721238.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=74&n_pos=2
74,"S/ 3,300 · USD 980",S/ 400 Mantenimiento,Calle Manuel Tovar 340,"Miraflores, Lima",84 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--lindo-departamento-en-alquiler-en-zona-de-parques!-149720498.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=74&n_pos=3
74,"S/ 4,000 · USD 1,070",,"Calle CHICLAYO - a 2 cuadras de AV AREQUIPA & AV ANGAMOS, Hermoso 3 Dorm Grandes, Balcon, Alquilo Sin amoblar o Amoblado","Miraflores, Lima",135 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-sin-amoblar-o-amoblado.-cerca-av-jose-pardo-144221666.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=74&n_pos=4
74,"S/ 3,200 · USD 900",,Javier Prado Oeste al 829,"Magdalena, Lima",74 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--vive-en-las-alturas-en-magdalena-del-mar-en-149719868.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=74&n_pos=5
74,"S/ 2,728 · USD 800",S/ 170 Mantenimiento,Avenida Roosevelt,"Miraflores, Lima",56 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-hermoso-y-de-estreno-en-la-aurora-149097546.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=74&n_pos=6
74,"S/ 4,202 · USD 1,250",S/ 500 Mantenimiento,CALLE BUENOS AIRES,"Miraflores, Lima",111 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-en-alquiler-lindo-departamento-amoblado-en-calle-142572175.html?n_src=Listado&n_pills=Seguridad&n_pg=74&n_pos=7
74,"S/ 1,600",S/ 1 Mantenimiento,PARQUE RAMON CASTILLA,"Carabayllo, Lima",145 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-departamento-u-oficina-145-m-sup2-147608493.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=74&n_pos=8
74,"S/ 8,000 · USD 2,350",,Melitón Porras al 300,"Miraflores, Lima",305 m² tot.,4 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-tipo-casita-en-1er-piso-149290540.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=74&n_pos=9
74,"S/ 2,700 · USD 770",S/ 300 Mantenimiento,Calle Francisco Retes & Avenida Reducto,"Miraflores, Lima",76 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-con-2-dorm.-cuarto-de-servicio-149717926.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=74&n_pos=10
74,"S/ 3,700 · USD 1,100",S/ 350 Mantenimiento,Avenida la Paz 885,"Miraflores, Lima",120 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-bello-departamento-3dorm.-120-m-full-149408835.html?n_src=Listado&n_pills=Piscina&n_pg=74&n_pos=11
74,"S/ 2,500",S/ 250 Mantenimiento,Avenida Brasil,"Breña, Lima",70 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-brena-149717828.html?n_src=Listado&n_pills=Gimnasio&n_pg=74&n_pos=12
74,"S/ 3,060 · USD 900",S/ 400 Mantenimiento,Calle Italia 140,"Miraflores, Lima",80 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-2-dorm.-2-estacionamientos-en-miraflores-149454468.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=74&n_pos=13
74,"S/ 2,100",S/ 10 Mantenimiento,Av. República de Panamá 330,"Barranco, Lima",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-barranco-cerca-a-plaza-vea-el-149717028.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=74&n_pos=14
74,"S/ 1,800 · USD 538",S/ 225 Mantenimiento,Jirón Buenaventura Aguirre 103,"Barranco, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-barranco-alquiler-departamento-1-dormitorio-amoblado-149089585.html?n_src=Listado&n_pills=Seguridad&n_pg=74&n_pos=15
74,"S/ 3,100 · USD 911",S/ 300 Mantenimiento,Calle los Topacios,"La Victoria, Lima",65 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-en-la-victoria-149133564.html?n_src=Listado&n_pills=Piscina&n_pg=74&n_pos=16
74,"S/ 2,200 · USD 626",S/ 260 Mantenimiento,Av. P.º de la República 2099,"La Victoria, Lima",58 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-estreno-con-vista-149713203.html?n_src=Listado&n_pills=Seguridad&n_pg=74&n_pos=17
74,"S/ 5,520 · USD 1,600",S/ 470 Mantenimiento,Av. Angamos Oeste,"Miraflores, Lima",100 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-remodelado-de-100-m-sup2--en-alquiler-en-149637526.html?n_src=Listado&n_pills=Ascensor&n_pg=74&n_pos=18
74,"S/ 4,100 · USD 1,200",S/ 450 Mantenimiento,Calle Martin Napanga,"Miraflores, Lima",95 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-amoblado-de-2-dorm.-cerca-al-149490846.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=74&n_pos=19
74,"S/ 2,800",S/ 380 Mantenimiento,Calle Atahualpa 500,"Miraflores, Lima",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-alquiler-2-dorm.-miraflores-149712546.html?n_src=Listado&n_pills=Seguridad&n_pg=74&n_pos=20
74,"S/ 2,800",S/ 360 Mantenimiento,Avenida Almirante Miguel Grau,"Barranco, Lima",58 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-de-2-habitaciones-149711122.html?n_src=Listado&n_pills=Parrilla&n_pg=74&n_pos=21
74,"S/ 2,600",S/ 208 Mantenimiento,Avenida Brasil,"Magdalena, Lima",70 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-de-2-habitaciones-149710899.html?n_src=Listado&n_pills=Ascensor&n_pg=74&n_pos=22
74,"S/ 2,700 · USD 769",,Jr. Centenario 370,"La Molina, Lima",77 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-la-molina-excelente-149709439.html?n_src=Listado&n_pg=74&n_pos=23
74,"S/ 3,650",S/ 600 Mantenimiento,Avenida Malecon Grau 1256,"Chorrillos, Lima",140 m² tot.,1 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-semi-amoblado-frente-al-mar-149506440.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=74&n_pos=24
74,"S/ 6,800 · USD 1,950",,Calle Los Capulies,"Miraflores, Lima",182 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-182-m-sup2--moderno-aire-acondicionado-y-3-cocheras-148453493.html?n_src=Listado&n_pills=Ascensor&n_pg=74&n_pos=25
74,"S/ 3,400 · USD 1,000",,La Madrid,"Miraflores, Lima",140 m² tot.,3 dorm.,4 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-3dorm-$900-x-malecon-ocasion-145687657.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=74&n_pos=26
74,"S/ 4,459 · USD 1,300",S/ 530 Mantenimiento,Tupac Amaru 470,"Miraflores, Lima",91 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-frente-al-mar-en-malecon-cisneros-2-dorm-147372064.html?n_src=Listado&n_pills=Seguridad&n_pg=74&n_pos=27
74,"S/ 5,500 · USD 1,600",S/ 400 Mantenimiento,Francisco de Paula Ugarriza al 600,"Miraflores, Lima",187 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-miraflores-149701289.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=74&n_pos=28
74,"S/ 8,425 · USD 2,500","S/ 1,100 Mantenimiento",GRAU 2xx,"Chorrillos, Lima",250 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-bello-y-fino-flat-terraza-amplia-vista-mar!-149591747.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=74&n_pos=29
74,"S/ 11,725 · USD 3,500","S/ 1,480 Mantenimiento",Malecón de la Marina 150,"Miraflores, Lima",254 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-frente-al-mar-en-miraflores-piso-148787601.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=74&n_pos=30
