pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
72,"S/ 3,850 · USD 1,100",,Av Alisos 15 1,"Rosario Del Norte, San Martín de Porres",87 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-rosario-del-norte-148831692.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=1
72,"S/ 3,850 · USD 1,100",,Av Alisos 15 1,"Rosario Del Norte, San Martín de Porres",85 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-rosario-del-norte-148831699.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=2
72,"S/ 2,500 · USD 750",S/ 250 Mantenimiento,Avenida Gregorio Escobedo al 400,"Residencial San Felipe, Jesús María",74 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-frente-a-residencial-san-148622107.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=72&n_pos=3
72,S/ 800,,San Antonio de Mala,"Mala, Cañete",75 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-mala-146377647.html?n_src=Listado&n_pg=72&n_pos=4
72,"S/ 5,700 · USD 1,500",S/ 100 Mantenimiento,Playa El Mirador 1,"Asia, Cañete",150 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vendo-o-alquilo-dpto-en-condominio-playa-el-mirador-146768100.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=72&n_pos=5
72,"S/ 1,000 · USD 264",,Urb Los Robles de Santa Rosa,"Los Robles De Santa Rosa, San Martín de Porres",75 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-av-pacasmayo-142626167.html?n_src=Listado&n_pg=72&n_pos=6
72,S/ 950 · USD 272,,Mz C Lote 13 Los Robles de Santa Rosa,"Los Robles De Santa Rosa, San Martín de Porres",75 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-smp-cerca-a-av-pacasmayo-148457218.html?n_src=Listado&n_pg=72&n_pos=7
72,"S/ 1,300 · USD 386",,Residencial Montecarlo mz I Lt 04,"Montecarlo Et.1, San Martín de Porres",80 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-montecarlo-et.1-148622803.html?n_src=Listado&n_pg=72&n_pos=8
72,S/ 940 · USD 290,,Condominio Asia Soleil Carretera Panamericana sur km 97.6,"Asia, Asia",80 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-lindo-departamento-en-condominio-a-200-144861018.html?n_src=Listado&n_pills=Piscina&n_pg=72&n_pos=9
72,"S/ 8,700 · USD 2,500",S/ 320 Mantenimiento,Malecon Rivera DEL MAR 1 DPT 4XX B,"Cerro Azul, Cañete",150 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-duplex-en-playa-cerro-azul-dpt-4xx-1-147782690.html?n_src=Listado&n_pills=Amoblado&n_pg=72&n_pos=10
72,"S/ 11,625 · USD 3,100",,"Condominio Asia Azul, km 106 Sarapampa","Asia Azul, Asia",139 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-de-playa-en-condominio-asia-149255905.html?n_src=Listado&n_pills=Seguridad&n_pg=72&n_pos=11
72,"S/ 1,650 · USD 491",,"A. Colonial con Av. Universitaria, Lima Cercado, Lima","Lima, Lima",68 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-lima-148926773.html?n_src=Listado&n_pills=Piscina&n_pg=72&n_pos=12
72,"S/ 1,800",,Avenida Lima,"San Miguel, Lima",83 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-moderno-a-pasos-de-la-huaca-brigida-de-ochoa-y-149606350.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=72&n_pos=13
72,"S/ 3,500 · USD 964",S/ 170 Mantenimiento,"Av. San Borja Norte 473, San Borja- Lima","San Borja, Lima",145 m² tot.,4 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-en-san-borja-norte:-depa-de-145-m-sup2--con-147695200.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=72&n_pos=14
72,"S/ 1,790 · USD 515",,Av. Óscar R. Benavides 3046,"Lima, Lima",60 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-lima-149198133.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=15
