pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
44,"S/ 6,740 · USD 2,000",S/ 445 Mantenimiento,Dirección no informada,"San Isidro, Lima",147 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-con-excelente-vista-al-olivar-149545660.html?n_src=Listado&n_pills=Seguridad&n_pg=44&n_pos=1
44,"S/ 5,040 · USD 1,400",S/ 500 Mantenimiento,Padre constancio bollar 3xx,"San Isidro, Lima",190 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-190-m-sup2--amoblado-con-vista-64191936.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=44&n_pos=2
44,"S/ 4,300 · USD 1,250",S/ 410 Mantenimiento,Jose Gonzales,"Armendariz, Miraflores",90 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-miraflores-148510237.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=44&n_pos=3
44,"S/ 1,600",,Avenida Paso de los Andes 5,"Pueblo Libre, Lima",80 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-5-av-paso-los-andes-1x1-vista-calle-80-m-sup2-149469841.html?n_src=Listado&n_pg=44&n_pos=4
44,"S/ 1,800 · USD 515",S/ 100 Mantenimiento,Avenida Tomás Marsano,"Santiago de Surco, Lima",87 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-2-dorm.-frente-a-estacion-del-149528107.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=44&n_pos=5
44,"S/ 2,450",S/ 240 Mantenimiento,Alquiler- Departamento Amoblado Frente A Parque - 2 Dormitorios,"La Calera, Surquillo",50 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-amoblado-frente-a-parque-2-149524940.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=44&n_pos=6
44,"S/ 2,300",S/ 270 Mantenimiento,AV. Simon Bolivar al 1100,"Pueblo Libre, Lima",89 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-pueblo-libre-149524742.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=44&n_pos=7
44,"S/ 3,800 · USD 1,100",S/ 410 Mantenimiento,Sin amoblar... Avenida Boulevard de Surco 206,"San Borja, Lima",97 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-av-boulevard-de-surco-206-san-borja-149490205.html?n_src=Listado&n_pills=Ascensor&n_pg=44&n_pos=8
44,"S/ 7,370 · USD 2,200",S/ 750 Mantenimiento,Av. del Parque Sur 460,"San Isidro, Lima",225 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-flat-225-m-sup2--frente-a-parque-sur-4dorm-3-149518864.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=44&n_pos=9
44,"S/ 3,400 · USD 1,000",S/ 320 Mantenimiento,PUNTA HERMOSA,"Punta Hermosa, Lima",133 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--se-alquila-en-punta-hermosa!-en-playa-blanca-vive-149518002.html?n_src=Listado&n_pills=Seguridad&n_pg=44&n_pos=10
44,"S/ 2,300 · USD 680",,san Miguel,"San Miguel, Lima",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-semi-amoblado-en-san-miguel-149516933.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=44&n_pos=11
44,"S/ 2,700",,Avenida del Ejército,"San Isidro, Lima",70 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto.-amoblado-en-av-del-ejercito-con-149512511.html?n_src=Listado&n_pills=Gimnasio&n_pg=44&n_pos=12
44,"S/ 3,600 · USD 1,099",S/ 300 Mantenimiento,Av. 28 de Julio 551,"Leuro, Miraflores",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-piso-17-amoblado-60-m-sup2--en-alquiler-av-28-de-149504776.html?n_src=Listado&n_pills=Ascensor&n_pg=44&n_pos=13
44,"S/ 1,800",S/ 250 Mantenimiento,Juan Roberto Acevedo al 300,"Pueblo Libre, Lima",56 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-pueblo-libre-149507012.html?n_src=Listado&n_pills=Seguridad&n_pg=44&n_pos=14
44,"S/ 2,500 · USD 714",,Jirón Bodegones,"Santiago de Surco, Lima",100 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-surco-cerca-al-parque-de-149506951.html?n_src=Listado&n_pills=Seguridad&n_pg=44&n_pos=15
44,"S/ 1,800 · USD 545",S/ 100 Mantenimiento,Pacifico 414,"Punta Negra, Lima",78 m² tot.,2 dorm.,,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-cerca-al-mar-147558075.html?n_src=Listado&n_pg=44&n_pos=16
44,"S/ 3,000 · USD 908",S/ 120 Mantenimiento,Pacifico sur 414,"Punta Negra, Lima",160 m² tot.,4 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-escape-perfecto-cerca-al-mar-departamento-en-147556336.html?n_src=Listado&n_pg=44&n_pos=17
44,"S/ 2,000 · USD 580",S/ 180 Mantenimiento,Pachacutec 2090,"Jesús María, Lima",39 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-jesus-maria-149494407.html?n_src=Listado&n_pills=Ascensor&n_pg=44&n_pos=18
44,"S/ 1,700",S/ 180 Mantenimiento,Av. Costanera 2210,"San Miguel, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-av-costanera.-149483786.html?n_src=Listado&n_pills=Piscina&n_pg=44&n_pos=19
44,"S/ 2,000",S/ 170 Mantenimiento,Avenida Bolivar 959,"Pueblo Libre, Lima",46 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-pueblo-libre-areas-149478056.html?n_src=Listado&n_pills=Seguridad&n_pg=44&n_pos=20
