pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
20,"S/ 3,450 · USD 1,000",S/ 280 Mantenimiento,"Calle, Los Fresnos al 300","Orrantia, San Isidro",80 m² tot.,1 dorm.,1 baño,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-en-alquiler-en-ja-urb.-orrantia-149604601.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=20&n_pos=1
20,"S/ 2,900 · USD 800",S/ 350 Mantenimiento,Calle Los Álamos 396,"Orrantia, San Isidro",65 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-a-un-paso-del-centro-financiero-y-el-golf:-full-149490488.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=20&n_pos=2
20,"S/ 1,900 · USD 552",S/ 195 Mantenimiento,Av. Paseo de la Republica Cdra. 21,"Santa Catalina, La Victoria",41 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-santa-catalina-149591056.html?n_src=Listado&n_pills=Gimnasio&n_pg=20&n_pos=3
20,"S/ 2,800",S/ 350 Mantenimiento,sergio bernales 2,"Barrio Medico, Surquillo",80 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-residencial-y-moderno-depa-todo-amoblado-en-barrio-145160775.html?n_src=Listado&n_pills=Amoblado&n_pg=20&n_pos=4
20,"S/ 4,731 · USD 1,400",S/ 530 Mantenimiento,Malecón DE LA Marina al 1100,"Malecon Marina, Miraflores",110 m² tot.,1 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-con-vista-al-mar-149555782.html?n_src=Listado&n_pills=Gimnasio&n_pg=20&n_pos=5
20,"S/ 7,000 · USD 1,900",S/ 450 Mantenimiento,malecon de la reserva 450,"Malecon Reserva, Miraflores",180 m² tot.,,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-malecon-de-la-reserva-147446008.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=20&n_pos=6
20,"S/ 2,699 · USD 800",S/ 240 Mantenimiento,Avenida República de Panamá 4076,"Barrio Medico, Surquillo",64 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-surquillo-semi-extreno-149479344.html?n_src=Listado&n_pills=Piscina&n_pg=20&n_pos=7
20,"S/ 1,900 · USD 550",S/ 150 Mantenimiento,"Av. Javier Prado Este 1095, La Victoria","Santa Catalina, La Victoria",53 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-santa-catalina-frente-a-clinica-148497930.html?n_src=Listado&n_pills=Piscina&n_pg=20&n_pos=8
20,"S/ 2,890 · USD 175,000",S/ 350 Mantenimiento,Av. La Molina cdra. 33,"Las Lagunas De La Molina, La Molina",95 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-y-o-alquiler-en-la-molina-149516902.html?n_src=Listado&n_pills=Parrilla&n_pg=20&n_pos=9
20,"S/ 2,900 · USD 890",S/ 360 Mantenimiento,Avenida Sergio Bernales,"Barrio Medico, Surquillo",101 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto.-amoblado-101-mt-3d-barrio-medico-149507432.html?n_src=Listado&n_pills=Ascensor&n_pg=20&n_pos=10
