pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
65,"S/ 2,900 · USD 855",,Pajaten al 100,"Santiago de Surco, Lima",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-con-vista-a-parque-limite-149513012.html?n_src=Listado&n_pills=Ascensor&n_pg=65&n_pos=1
65,"S/ 4,020 · USD 1,200",,"Calle Corrientes Por Temporada N 1, Piso 4, Urb. San Bartolo, San Bartolo","San Bartolo, Lima",80 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-flat-en-calle-corrientes-149507534.html?n_src=Listado&n_pills=Ascensor&n_pg=65&n_pos=2
65,"S/ 4,080 · USD 1,200",S/ 1 Mantenimiento,Calle Manuel Roaud y Paz Soldán,"San Isidro, Lima",55 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-excelente-ubicacion-cerca-a-vivanda-de-libertadores-y-149503393.html?n_src=Listado&n_pills=Seguridad&n_pg=65&n_pos=3
65,"S/ 2,450 · USD 700",,EL Volcan al 100,"La Ensenada, La Molina",109 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-3-dorm.-la-ensenada-la-molina-149506611.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=4
65,"S/ 2,850",,Avenida Aramburu,"San Isidro, Lima",58 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-estreno-en-san-isidro-av-149497743.html?n_src=Listado&n_pills=Gimnasio&n_pg=65&n_pos=5
65,"S/ 1,800 · USD 533",S/ 190 Mantenimiento,Callete Tejadita al 300,"Tejadita, Barranco",34 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-bello-lugar-para-vivir-completamente-amoblado-149491051.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=6
65,"S/ 2,400",S/ 200 Mantenimiento,Santo Cristo al 100,"Santiago de Surco, Lima",77 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-venta-alquiler-de-departamento-en-condominio-la-149485155.html?n_src=Listado&n_pills=Seguridad&n_pg=65&n_pos=7
65,"S/ 3,500",,Jirón Tomasal 324,"Santiago de Surco, Lima",105 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-105-m-sup2--en-surco-cerca-149484000.html?n_src=Listado&n_pills=Seguridad&n_pg=65&n_pos=8
65,"S/ 1,000",,A.a. H.h. LA Encantadora MZ. E LT4 Grupo II,"Villa el Salvador, Lima",120 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-v.-e.-s.-grupo-ii-3er.-149483373.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=9
65,S/ 950 · USD 282,,Jr. Tambo Real,"Santiago de Surco, Lima",20 m² tot.,,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidepartamento-en-zona-residencial-valle-hermoso-148915478.html?n_src=Listado&n_pg=65&n_pos=10
65,"S/ 2,000 · USD 595",S/ 350 Mantenimiento,Ca. San Martín,"San Miguel, Lima",75 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-semiamoblado-en-condominio-las-149060204.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=11
65,"S/ 2,200 · USD 629",,Av. Brasil 657,"Jesús María, Lima",53 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin--se-alquila-moderno-departamento-sin-amoblar-en-jesus-149468603.html?n_src=Listado&n_pills=Seguridad&n_pg=65&n_pos=12
65,"S/ 5,350 · USD 1,600",S/ 450 Mantenimiento,Los Castaños,"San Isidro, Lima",180 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-duplex-amoblado-180-m-sup2--cerca-al-golf-62798230.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=65&n_pos=13
65,"S/ 4,342 · USD 1,300",S/ 350 Mantenimiento,Pasaje Linch,"San Isidro, Lima",136 m² tot.,1 dorm.,1 baño,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-de-136-m-sup2--a-$1-300-54972427.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=14
65,"S/ 3,150",S/ 300 Mantenimiento,AV. Jose Sanchez Carrion 3XX DPT 705,"Jesús María, Lima",78 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-en-jesus-maria-dpt-705-1-149466416.html?n_src=Listado&n_pills=Seguridad&n_pg=65&n_pos=15
65,"S/ 2,300",S/ 250 Mantenimiento,Jirón Sucre al 700,"San Miguel, Lima",80 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-san-miguel-sin-amoblar-149466291.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=65&n_pos=16
65,"S/ 3,300 · USD 953",S/ 300 Mantenimiento,Jr. Boccioni,"San Borja, Lima",97 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-amoblado-149464439.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=17
65,"S/ 5,500 · USD 1,550",S/ 350 Mantenimiento,Rousseau 254 SAN Borja,"San Borja, Lima",196 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-borja-alquiler-bonito-duplex-vacio-de-196-m-sup2-147791686.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=18
65,"S/ 5,775 · USD 1,650",,"C. Las Flores 450, San Isidro","San Isidro, Lima",169 m² tot.,4 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-4-dorm.-frente-parque-en-san-isidro-149231444.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=19
65,"S/ 5,250 · USD 1,500",,Av Blvrd de Surco 370,"San Borja, Lima",125 m² tot.,4 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquler-departameto-exclusivo-en-san-borja-149131227.html?n_src=Listado&n_pills=Ascensor&n_pg=65&n_pos=20
65,"S/ 3,230",S/ 246 Mantenimiento,Avenida Juan de Arona San Isidro,"San Isidro, Lima",60 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamentos-en-alquiler-de-2-dorm.-148757013.html?n_src=Listado&n_pills=Amoblado&n_pg=65&n_pos=21
65,S/ 850 · USD 244,,Lurigancho-chosica 15464 al 15400,"Chosica (Lurigancho), Lima",51 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-nana-lurigancho-149148926.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=22
65,"S/ 1,100 · USD 330",,Av. Buenos Aires 377,"Puente Piedra, Lima",84 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-de-84-m-sup2--en-av-buenos-aires-pte.-piedra-149424408.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=23
65,"S/ 4,000 · USD 1,150",,Av. Santiago de Surco al 4600,"Santiago de Surco, Lima",130 m² tot.,,4 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-surco-alquiler-oficinas-surco-130-m-sup2--de-area-149420567.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=65&n_pos=24
