pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
99,"S/ 5,950 · USD 1,700",S/ 550 Mantenimiento,Avenida Javier Prado Oeste,"Orrantia, San Isidro",136 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-san-isidro-149710944.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=1
99,"S/ 2,000",S/ 105 Mantenimiento,"Calle CIUDAD REAL, transversal de av. Pedro Venturo","Los Rosales, Santiago de Surco",51 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-comodo-departamento-de-un-dormitorio-a-3-cuadras-de-149710340.html?n_src=Listado&n_pg=99&n_pos=2
99,"S/ 5,640 · USD 1,600",,Calle Quiroga 125,"Higuereta, Santiago de Surco",192 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-en-alquiler-dpto-flat-de-3-dorm.-en-1er-piso-en-surco-149710252.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=3
99,"S/ 2,890 · USD 850",S/ 250 Mantenimiento,Calle Amador Medina Reyna,"Jardin, San Isidro",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-moderno-mini-departamento-equipado-en-zona-148611089.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=4
99,"S/ 1,500",,Precursores al 500,"Maranga, San Miguel",48 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-mini-departamento-en-alquiler-1-dormitorio-a-pasos-del-149707393.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=5
99,"S/ 2,800",S/ 250 Mantenimiento,Juan Nolberto Elespuru 750,"Orrantia Del Mar, Magdalena",55 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-exclusivo-departamento-en-magdalena-del-mar-63591767.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=99&n_pos=6
99,"S/ 1,800",,Jirón Coronel León Velarde 1029,"S/n, Lince",75 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-lince-1-dorm.-a-s-1800-149702153.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=7
99,"S/ 1,700",S/ 150 Mantenimiento,Calle Manuel Bañón 300,"Orrantia, San Isidro",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidpto-independiente-excelente-ubicacion-149701670.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=8
99,"S/ 9,660 · USD 520,000",,JR. ORION 3xx,"Los Granados, Santiago de Surco",346 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-lindo-duplex-muy-amplio-con-gran-terraza-con-jardin-y-149698626.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=9
99,"S/ 2,900 · USD 850",S/ 280 Mantenimiento,Calle Conde de la Monclova & Avenida Camino Real,"Golf, San Isidro",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-frente-al-golf-1-dormitorio-149698532.html?n_src=Listado&n_pills=Seguridad&n_pg=99&n_pos=10
99,S/ 220 · USD 64,,Calle Los Mirtos 500,"San Eugenio, Lince",104 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-disponible-hoy-alquiler-x-dias-amoblado-equipado-149541275.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=99&n_pos=11
99,"S/ 2,200 · USD 650",S/ 200 Mantenimiento,Alquiler - Dpto 2 Dormitorios de Surquillo,"La Calera De La Merced, Surquillo",50 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-de-2-dorm.-en-surquillo-149694991.html?n_src=Listado&n_pills=Ascensor&n_pg=99&n_pos=12
99,"S/ 2,500 · USD 555",S/ 150 Mantenimiento,Calle Manuel Scorza Torres,"Higuereta, Santiago de Surco",90 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-higuereta-90-m-sup2--con-2-dorm-cto-y-149694608.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=13
99,"S/ 2,350 · USD 650",S/ 260 Mantenimiento,Julián Sandoval,"Barrio Medico, Surquillo",78 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-en-calle-julian-sandoval-149688619.html?n_src=Listado&n_pills=Seguridad&n_pg=99&n_pos=14
99,"S/ 2,300 · USD 658",,Los Cedros,"Los Cedros, Santiago de Surco",52 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-mini-departamento-de-un-dormitorio-cerca-a-149683194.html?n_src=Listado&n_pills=Parrilla&n_pg=99&n_pos=15
99,"S/ 6,210 · USD 290,000",S/ 510 Mantenimiento,CALLE JUAN DE LA FUENTE,"San Antonio, Miraflores",127 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-depart.-vista-exterior-3-dormt-terraza-y-142636761.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=99&n_pos=16
99,"S/ 2,900 · USD 850",S/ 436 Mantenimiento,Calle los Ficus 330,"Orrantia, San Isidro",50 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-en-los-ficus-san-isidro-1-dorm-1-149682889.html?n_src=Listado&n_pills=Piscina&n_pg=99&n_pos=17
99,"S/ 2,400",S/ 250 Mantenimiento,Calle Federico Engels 118,"La Calera De La Merced, Surquillo",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-surquillo-149667773.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=99&n_pos=18
99,"S/ 2,300",S/ 200 Mantenimiento,Av. Costanera 980,"Miramar, San Miguel",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-san-miguel-vista-al-mar-149667198.html?n_src=Listado&n_pills=Gimnasio&n_pg=99&n_pos=19
99,"S/ 2,400 · USD 687",S/ 250 Mantenimiento,Calle Federico Engels,"La Calera De La Merced, Surquillo",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-en-surquillo-149666101.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=20
99,"S/ 2,200 · USD 634",S/ 80 Mantenimiento,Da Vinci Mz.G2 - Lt.18,"La Calera De La Merced, Surquillo",71 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-urb.-la-calera-de-la-149661477.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=21
99,"S/ 4,071 · USD 1,180",S/ 500 Mantenimiento,Calle JOSE MARIA DE LA JARA Y URETA 339 - 302,"El Rosedal, Santiago de Surco",115 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-impecable-moderno-dpto-urb.-el-rosedal-surco-149650677.html?n_src=Listado&n_pills=Seguridad&n_pg=99&n_pos=22
99,S/ 800,,Jr. Villac Umo 1321,"San Juan de Lurigancho, Lima",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-minidepartamento-en-sjl-zarate-1-149657429.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=99&n_pos=23
99,"S/ 4,800 · USD 1,400",S/ 400 Mantenimiento,Calle 20 188 Corpac San Isidro,"Corpac, San Isidro",120 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-san-isidro-120.77-m-sup2-149656716.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=99&n_pos=24
99,"S/ 2,600",S/ 200 Mantenimiento,Calle Harrington,"La Calera De La Merced, Surquillo",50 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-de-2-hab-de-estreno-amoblado-149267461.html?n_src=Listado&n_pills=Seguridad&n_pg=99&n_pos=25
99,"S/ 5,250 · USD 1,500",S/ 500 Mantenimiento,Bajada Agua Dulce 153,"Agua Dulce, Chorrillos",145 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--duplex-con-vista-al-mar-semi-amoblado-149430346.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=99&n_pos=26
99,"S/ 2,100 · USD 597",,Jirón La Venturosa,"Chama, Santiago de Surco",120 m² tot.,1 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-1er-piso-1x1-con-jardin-y-terraza-alt.-cdra-38-de-149501876.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=99&n_pos=27
99,"S/ 2,000 · USD 120,000",S/ 150 Mantenimiento,Av. Vicus,"La Castellana, Santiago de Surco",100 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-acogedor-dpto-3er-piso-de-2-dorm-a-pocas-cdras-146610395.html?n_src=Listado&n_pills=Gimnasio&n_pg=99&n_pos=28
99,"S/ 3,675 · USD 1,100",S/ 470 Mantenimiento,Calle José Dionisio Anchorena,"Golf, San Isidro",120 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-san-isidro-calle-dionisio-149644376.html?n_src=Listado&n_pills=Seguridad&n_pg=99&n_pos=29
99,"S/ 2,415 · USD 700",,Calle Los Eucaliptos,"Golf, San Isidro",55 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-moderno-remodelado-$700-1-dormitorio-golf-149642264.html?n_src=Listado&n_pills=Seguridad&n_pg=99&n_pos=30
