pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
27,"S/ 2,250",S/ 150 Mantenimiento,Residencial Santa Cruz; San Isidro a la Altura de la Cuadra 3 de la Av. Belén,"San Isidro, Lima",80 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-2-dorm.-vista-a-parque-en-149661846.html?n_src=Listado&n_pills=Parrilla&n_pg=27&n_pos=1
27,"S/ 2,100 · USD 605",S/ 200 Mantenimiento,Jiron Estados Unidos al 700,"Jesús María, Lima",42 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-dpto-en-jr-rio-de-janeiro-149661828.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=27&n_pos=2
27,"S/ 2,290",S/ 200 Mantenimiento,"JR RIO DE Janeiro 400, Jesús María, Torre A - Dpto 507","Jesús María, Lima",61 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquila-departamento-de-estreno-2-dorm-2-banos-149661826.html?n_src=Listado&n_pills=Ascensor&n_pg=27&n_pos=3
27,"S/ 1,850",S/ 150 Mantenimiento,Av. Brasil al 2300,"Jesús María, Lima",44 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-1-dorm.-jesus-maria-149661776.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=27&n_pos=4
27,"S/ 3,060 · USD 900",S/ 200 Mantenimiento,Calle Amador Merino Reyna 332,"San Isidro, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-flat-de-estreno-centro-financiero-san-149540894.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=27&n_pos=5
27,"S/ 3,900 · USD 196,800",S/ 380 Mantenimiento,Av. arequipa 4988,"Bolognesi, Miraflores",100 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-cerca-al-parque-kennedy-con-balcon-57907858.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=27&n_pos=6
27,"S/ 3,910 · USD 1,150",S/ 345 Mantenimiento,C. Manuel Bañón,"San Isidro, Lima",135 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-135-m-en-san-isidro-149653358.html?n_src=Listado&n_pills=Seguridad&n_pg=27&n_pos=7
27,"S/ 4,506 · USD 1,300",S/ 100 Mantenimiento,Av. Aurelio Miroquesada al 1100,"San Isidro, Lima",160 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-amplio-departamento-cerca-al-golf-149640589.html?n_src=Listado&n_pills=Ascensor&n_pg=27&n_pos=8
27,"S/ 13,680 · USD 4,100","S/ 1,100 Mantenimiento",Malecón Armendáriz al 200,"Armendariz, Miraflores",436 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--alquila-un-pent-house-exclusivo-con-terraza-y-149232554.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=27&n_pos=9
27,"S/ 3,360 · USD 1,000",S/ 150 Mantenimiento,Miramar Calle 8 Al200,"Punta Hermosa, Lima",64 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-2-dorm.-frente-a-parque-148900264.html?n_src=Listado&n_pills=Seguridad&n_pg=27&n_pos=10
27,"S/ 2,650 · USD 770",S/ 240 Mantenimiento,"Miguel Seminario al 100, a Pasos de Av. Las Begonias, San Isidro","San Isidro, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-exclusivo-dpto-de-45-m-sup2--en-san-149438604.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=27&n_pos=11
27,"S/ 1,400 · USD 400",S/ 60 Mantenimiento,Se Alquila Departamento al Costado del Parque de las Leyendas,"San Miguel, Lima",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-cruce-av-escardo-con-av-149537675.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=27&n_pos=12
27,"S/ 2,300",S/ 260 Mantenimiento,"C. Chinchaysuyo 100, San Miguel al 15000","San Miguel, Lima",93 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-san-miguel-frente-a-parque-149167978.html?n_src=Listado&n_pg=27&n_pos=13
27,"S/ 4,830 · USD 1,400",S/ 490 Mantenimiento,Avenida Nicolas de Rivera,"San Isidro, Lima",90 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-san-isidro-149623744.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=27&n_pos=14
27,"S/ 2,500 · USD 735",S/ 200 Mantenimiento,Los Negocios al 100,"San Isidro, Lima",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-los-negocios-surquillo-149620857.html?n_src=Listado&n_pills=Parrilla&n_pg=27&n_pos=15
27,"S/ 2,200",S/ 170 Mantenimiento,Av. José Faustino Sánchez Carrión al 800,"San Isidro, Lima",43 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-estreno-de-1-dormitorio-con-balcon-en-149605067.html?n_src=Listado&n_pills=Gimnasio&n_pg=27&n_pos=16
27,"S/ 9,860 · USD 2,900",,Jacinto Lara,"San Isidro, Lima",140 m² tot.,1 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-y-exclusivo-departamento-de-estreno-en-el-149363328.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=27&n_pos=17
27,"S/ 4,500 · USD 1,300",,República de Líbano 1204,"Santiago de Surco, Lima",178 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-santiago-de-surco-149591054.html?n_src=Listado&n_pills=Ascensor&n_pg=27&n_pos=18
27,"S/ 2,720 · USD 800",S/ 350 Mantenimiento,Calle Miguel Seminario 100,"San Isidro, Lima",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-moderno-departamento-de-2-habitacion-en-centro-142181062.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=27&n_pos=19
