pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
9,"S/ 3,872 · USD 1,100",S/ 560 Mantenimiento,Alquiler Dpto Amoblado en Centro Financiero | 2 Dormitorios | Cochera | Terraza,"Jardin, San Isidro",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-amoblado-en-centro-financiero-2-dorm.-149717375.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=9&n_pos=1
9,"S/ 2,390 · USD 680",S/ 100 Mantenimiento,Av. Andrés Aramburú 6,"Limatambo, San Isidro",40 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-dpto-mono-ambiente-o-estudio-de-40-m-sup2-149704298.html?n_src=Listado&n_pills=Piscina&n_pg=9&n_pos=2
9,"S/ 2,800 · USD 810",S/ 350 Mantenimiento,José María Quiroga,"Higuereta, Santiago de Surco",95 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-90-m-sup2--en-2do-piso-02-dorm-01-bano-1-149683545.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=9&n_pos=3
9,"S/ 3,100 · USD 930",S/ 200 Mantenimiento,Av. Javier Prado al 1900,"Santa Catalina, La Victoria",69 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-excelente-iluminacion-frente-al-colegio-san-agustin-149710719.html?n_src=Listado&n_pills=Ascensor&n_pg=9&n_pos=4
9,"S/ 2,900 · USD 840",S/ 400 Mantenimiento,Av. Sergio Bernales 272,"Barrio Medico, Surquillo",80 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-barrio-medico-surquillo-149700933.html?n_src=Listado&n_pills=Ascensor&n_pg=9&n_pos=5
9,"S/ 4,000 · USD 1,150",S/ 400 Mantenimiento,Piura al 1081,"Santa Cruz, Miraflores",81 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-edificio-boutique-con-149709150.html?n_src=Listado&n_pills=Piscina&n_pg=9&n_pos=6
9,"S/ 4,150 · USD 1,200",S/ 480 Mantenimiento,Calle Berlin al 600,"Jose Balta, Miraflores",85 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-moderno-departamento-amoblado-en-miraflores-149622554.html?n_src=Listado&n_pills=Piscina&n_pg=9&n_pos=7
9,"S/ 1,500",,"Av. Vicus, La Capullana, Surco","La Capullana, Santiago de Surco",55 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-en-alquiler-la-capullana-surco-149693934.html?n_src=Listado&n_pg=9&n_pos=8
9,"S/ 2,500 · USD 750",S/ 420 Mantenimiento,Alonso de molina,"Alamos, Santiago de Surco",74 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-en-1er-piso-con-terraza-por-el-museo-de-145363898.html?n_src=Listado&n_pills=Seguridad&n_pg=9&n_pos=9
9,"S/ 1,200",,"Av,los Álamos #471 Lote 21","San Juan de Lurigancho, Lima",105 m² tot.,3 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-105-m-sup2-_-3-habitaciones-149585867.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=9&n_pos=10
