precio_pen,precio_usd,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,distrito,nivel_socioeconomico,URL,direccion_completa,latitud,longitud,num_colegios_aprox,num_hospitales_aprox,num_tren_est_aprox,num_metro_est_aprox,num_comisarias_aprox,num_delitos_aprox,set,total_ambientes,total_servicios_prox,total_transporte_aprox,flg_estac,flg_tren,flg_metro,precio_por_m2,costo_total_mensual,score_ubicacion,categoria_precio,zona_apeim,zona_apeim_cod,tamano,tamano_cod,nivel_socioeconomico_cod,categoria_crimenes,categoria_crimenes_cod,tipo_vivienda_cod,tipo_vivienda
379000.0,113500.0,80.0,90.0,3.0,2.0,0.0,ate,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-urbanizacion-el-banco-de-javier-prado-ate-lima-5-148895945.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=17,"urbanizacion el banco de javier prado ate lima, ate vitarte",-12.0612536,-76.93567790000002,2,0,0,0,0,8,train,5.0,2,0,0,0,0,4211.111111111111,379080.0,1.2,Muy Bajo,zona 5,5,mediano,2.0,3.0,nivel_2,2,2,Económico
418250.0,119500.0,,95.0,3.0,2.0,0.0,san miguel,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-san-miguel-lima-149003807.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=28,"calle diego quispe tito al 100, san miguel",-12.0850927,-77.0854809,18,0,0,0,0,41,train,5.0,18,0,0,0,0,4402.631578947368,,10.8,Muy Bajo,zona 6,6,mediano,2.0,2.0,nivel_3,3,2,Económico
3600000.0,1045000.0,,418.0,4.5,6.0,6.0,la victoria,C,https://www.adondevivir.com/propiedades/clasificado/vecllcin-centro-operativo-de-alto-rendimiento:-1-220-m-sup2--de-149416049.html?n_src=Listado&n_pg=1&n_pos=21,"lima, la victoria",-12.0734497,-77.01628989999999,8,0,0,0,0,123,eval,,8,0,1,0,0,8612.440191387559,,4.8,Muy Bajo,zona 4,4,grande,3.0,3.0,nivel_4,4,2,Económico
1608630.0,430000.0,728.0,135.0,3.0,2.0,2.0,san isidro,A,https://www.adondevivir.com/propiedades/clasificado/veclapin--vive-en-la-zona-mas-exclusiva-de-lima!-a-30-m-del-147472760.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=15,"calle la republica 833 san isidro lima, san isidro",-12.1055755,-77.0361801,3,2,0,0,0,1,eval,5.0,5,0,1,0,0,11915.777777777776,1609358.0,3.0,Muy Bajo,zona 7,7,grande,3.0,1.0,nivel_1,1,1,Premium
1747200.0,520000.0,600.0,400.0,4.0,4.0,2.0,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-exclusivo-duplex-de-400-m-sup2--a-espaldas-u-148545161.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=1&n_pos=16,"calle via lactea cerca a la universidad de lima surco, santiago de surco",-12.0844624,-76.9713278,3,1,0,0,0,3,test,8.0,4,0,1,0,0,4368.0,1747800.0,2.4,Muy Bajo,zona 7,7,grande,3.0,1.0,nivel_1,1,1,Premium
7770000.0,2220000.0,,1250.0,3.0,,5.0,surco,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-venta-de-1-250-m-sup2--con-jardin-y-piscina-149481168.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=1&n_pos=24,"los alamos - casa de 1000m2 con piscina en surco impecable cerca a la u lima, santiago de surco",-12.1555525,-76.9840741,10,0,0,0,0,22,test,,10,0,1,0,0,6216.0,,6.0,Bajo,zona 7,7,grande,3.0,1.0,nivel_3,3,1,Premium
969000.0,285000.0,,154.0,4.0,2.0,1.0,san miguel,B,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-san-miguel-lima-148715195.html?n_src=Listado&n_pg=1&n_pos=29,"pomalca al 200, san miguel",-6.768777,-79.7820735,0,0,0,0,0,0,test,6.0,0,0,1,0,0,6292.207792207792,,0.0,Muy Bajo,zona 6,6,grande,3.0,2.0,nivel_1,1,1,Premium
