precio_pen,precio_usd,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_visualizaciones,fecha_pub,distrito,nivel_socioeconomico,URL,direccion_completa,latitud,longitud,num_colegios_aprox,num_hospitales_aprox,num_tren_est_aprox,num_metro_est_aprox,num_comisarias_aprox,num_delitos_aprox,set,total_ambientes,total_servicios_prox,total_transporte_aprox,flg_estac,flg_tren,flg_metro,precio_por_m2,costo_total_mensual,score_ubicacion,categoria_precio,decada_construccion,zona_apeim,zona_apeim_cod,tamano,antiguedad_categoria,tamano_cod,antiguedad_cod,nivel_socioeconomico_cod,categoria_crimenes,categoria_crimenes_cod,tipo_vivienda_cod,tipo_vivienda
763000.0,220900.0,,94.0,2.0,2.0,2.0,0.0,,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-miraflores-149693075.html?n_src=Listado&n_pills=Seguridad&n_pg=128&n_pos=6,"py departamento en manco capac - miraflores, miraflores",-12.1224896,-77.03135019999999,5,2,0,0,0,21,train,4.0,7,0,1,0,0,8117.021276595745,,4.2,Muy Bajo,2020.0,zona 7,7,mediano,nuevo,2.0,1.0,1.0,nivel_3,3,0,Medio
782043.0,222500.0,350.0,90.0,2.0,2.0,1.0,11.0,89.0,2026-04-05,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-90-m-sup2--en-venta-149452628.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=19&n_pos=13,"av jose pardo 570, miraflores",-12.1188617,-77.0342053,8,1,0,0,0,43,train,4.0,9,0,1,0,0,8689.366666666667,782393.0,5.4,Muy Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_3,3,0,Medio
1584000.0,480000.0,,333.0,4.0,4.0,1.0,31.0,72.0,2026-01-23,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-triplex-436-m-sup2--en-miraflores-4-148739071.html?n_src=Listado&n_pills=Gimnasio&n_pg=13&n_pos=14,"calle reducto al 800- gran terraza con 4 dormitorios, miraflores",-12.1305439,-77.0235229,6,2,0,0,0,3,train,8.0,8,0,1,0,0,4756.756756756757,,4.8,Muy Bajo,1990.0,zona 7,7,grande,antiguo,3.0,3.0,1.0,nivel_1,1,1,Premium
680000.0,200000.0,,85.0,2.0,2.0,1.0,13.0,22.0,2026-03-16,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclocin-oficina-en-venta-en-zona-empresarial-miraflores-149272830.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=137&n_pos=14,"calle arica 125, miraflores",-12.1185711,-77.0359624,7,1,0,0,0,17,train,4.0,8,0,1,0,0,8000.0,,4.8,Muy Bajo,2010.0,zona 7,7,mediano,seminuevo,2.0,2.0,1.0,nivel_2,2,0,Medio
2754000.0,810000.0,,483.0,4.0,3.0,0.0,48.0,,2026-03-12,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-miraflores-149246858.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=137&n_pos=24,"calle german aparicio gomez sanchez, miraflores",-12.0236158,-77.0769922,23,0,0,0,0,87,train,7.0,23,0,0,0,0,5701.863354037268,,13.8,Bajo,1970.0,zona 7,7,grande,antiguo,3.0,3.0,1.0,nivel_4,4,1,Premium
1526000.0,445000.0,700.0,207.0,3.0,2.0,1.0,40.0,90.0,2026-04-17,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-hermoso-departamento-malecon-de-la-reserva-3-dorm.-149566939.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=76&n_pos=5,"malecon de la reserva 575, miraflores",-12.1308974,-77.0302916,1,0,0,0,0,7,train,5.0,1,0,1,0,0,7371.980676328502,1526700.0,0.6,Muy Bajo,1980.0,zona 7,7,grande,antiguo,3.0,3.0,1.0,nivel_1,1,1,Premium
1618200.0,435000.0,500.0,186.0,3.0,2.0,2.0,9.0,87.0,2025-07-01,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-hermosa-vista-al-mar-vive-a-muy-cerca-del-malecon-146873839.html?n_src=Listado&n_pills=Seguridad&n_pg=135&n_pos=25,"calle tripoli miraflores, miraflores",-12.1249985,-77.0355388,4,1,0,0,0,16,train,5.0,5,0,1,0,0,8700.0,1618700.0,3.0,Muy Bajo,2010.0,zona 7,7,grande,seminuevo,3.0,2.0,1.0,nivel_2,2,1,Premium
480383.0,141290.0,,50.0,1.0,1.0,0.0,0.0,71.0,2026-04-07,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-1-dormitorio-en-el-corazon-de-149473050.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=14&n_pos=16,"avenida jose pardo al 1000, miraflores",-12.1191345,-77.036787,9,1,0,0,0,18,train,2.0,10,0,0,0,0,9607.66,,6.0,Muy Bajo,2020.0,zona 7,7,pequeno,nuevo,1.0,1.0,1.0,nivel_2,2,0,Medio
221000.0,65000.0,457.0,23.0,3.0,2.0,0.0,12.0,40.0,2026-05-02,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/vecllcin-local-23-m-sup2--en-venta-compupalace-miraflores-146339798.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=140&n_pos=23,"av petit thouars, miraflores",-12.1110516,-77.0291429,12,2,0,2,1,17,train,5.0,17,2,0,0,1,9608.695652173914,221457.0,11.0,Muy Bajo,2010.0,zona 7,7,pequeno,seminuevo,1.0,2.0,1.0,nivel_2,2,0,Medio
1276800.0,380000.0,,219.0,3.0,2.0,0.0,29.0,79.0,2026-01-21,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-en-miraflores-148708134.html?n_src=Listado&n_pg=139&n_pos=16,"calle a al 300, miraflores",-12.1224896,-77.03135019999999,5,2,0,0,0,21,train,5.0,7,0,0,0,0,5830.13698630137,,4.2,Muy Bajo,1990.0,zona 7,7,grande,antiguo,3.0,3.0,1.0,nivel_3,3,1,Premium
