pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
18,"S/ 3,570 · USD 1,050",S/ 300 Mantenimiento,RIVERA NAVARRETE 500,"Corpac, San Isidro",75 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-casi-estreno-amoblado-san-isidro-zona-142590449.html?n_src=Listado&n_pills=Amoblado&n_pg=18&n_pos=1
18,"S/ 3,700 · USD 1,080",S/ 320 Mantenimiento,RIVERA NAVARRETE 502,"Corpac, San Isidro",85 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-amoblado-en-san-isidro-centro-146082986.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=18&n_pos=2
18,"S/ 9,900 · USD 3,000",S/ 800 Mantenimiento,MALECON ARMENDRIZ N°,"Malecon Armendariz, Miraflores",235 m² tot.,3 dorm.,5 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-miraflores-dpto.-exclusivo-ejecutivos-malecon-149013929.html?n_src=Listado&n_pills=Ascensor&n_pg=18&n_pos=3
18,"S/ 3,100 · USD 900",S/ 462 Mantenimiento,El Boulevard 106,"El Polo, Santiago de Surco",99 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto.-99-m-sup2--en-urbanizacion-el-polo-149228843.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=18&n_pos=4
18,"S/ 2,200",,Talambo 161,"Miramar, San Miguel",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-65-m-sup2--con-2-dorm.-en-alquiler-en-149223374.html?n_src=Listado&n_pills=Ascensor&n_pg=18&n_pos=5
18,"S/ 1,400 · USD 400",,Jiron Los Robles,"San Martín de Porres, Lima",112 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-hermoso-departamento-en-san-martin-de-149076383.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=18&n_pos=6
18,"S/ 1,850 · USD 470",S/ 50 Mantenimiento,AV RIO GRANDE 258 - OCASION ALQUILO PUEBLO LIBRE!!,"Circolo, Pueblo Libre",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-ocasion!-departamento-pueblo-libre-bien-ubicado-cerca-146294819.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=18&n_pos=7
18,"S/ 6,700 · USD 2,000",S/ 539 Mantenimiento,CALLE JULIO BECERRA 271,"Santa Cruz, Miraflores",160 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-ovalo-gutierrez-miraflores-amoblado-lujo-3-dor-145959241.html?n_src=Listado&n_pills=Seguridad&n_pg=18&n_pos=8
18,"S/ 3,750 · USD 1,102",S/ 350 Mantenimiento,Calle José Bernardo Alcedo,"Santa Cruz, Miraflores",102 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-en-miraflores-148988574.html?n_src=Listado&n_pills=Seguridad&n_pg=18&n_pos=9
18,"S/ 4,549 · USD 1,350",S/ 350 Mantenimiento,Av. José Pardo con Malecón Cisneros,"Santa Cruz, Miraflores",92 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-miraflores-pardo-con-malecon-cisneros-144790282.html?n_src=Listado&n_pills=Amoblado&n_pg=18&n_pos=10
18,"S/ 3,400 · USD 1,000",S/ 340 Mantenimiento,CALLE ALCANFORES 1256,"Malecon Reserva, Miraflores",130 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-a-2-cdras-de-larco-dpto-120-m-sup2--duplex-145497230.html?n_src=Listado&n_pills=Amoblado&n_pg=18&n_pos=11
18,"S/ 4,200 · USD 1,200",S/ 350 Mantenimiento,PASEO DE LA REPUBLICA,"San Antonio, Miraflores",130 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-impecable-dpto.-de-estreno-remodelado-completamente-66162962.html?n_src=Listado&n_pills=Ascensor&n_pg=18&n_pos=12
18,"S/ 4,420 · USD 1,300",S/ 600 Mantenimiento,Av Camino Real 791 octavo piso San Isidro,"Golf, San Isidro",120 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-isidro-av-camino-real-vista-lateral-al-golf-120-143662412.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=18&n_pos=13
18,"S/ 5,550 · USD 1,600",S/ 400 Mantenimiento,Calle Comandante Juan G. Moore 386,"Malecón Cisneros, Miraflores",115 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-2-dorm.-con-balcon-en-miraflores-149099378.html?n_src=Listado&n_pills=Seguridad&n_pg=18&n_pos=14
18,"S/ 7,912 · USD 2,300",S/ 950 Mantenimiento,Avenida Jorge Vanderghen,"Santa Cruz, Miraflores",186 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores.-vanderguen-departamento-de-186-m-sup2-149089605.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=18&n_pos=15
18,"S/ 6,940 · USD 2,000",,Calle Los Nogales,"Orrantia, San Isidro",137 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-isidro-departamento-amoblado-$2-000-usd-3-148975612.html?n_src=Listado&n_pills=Ascensor&n_pg=18&n_pos=16
18,"S/ 4,020 · USD 1,200",,Jr. San Martin 683 San Miguel,"Udima, San Miguel",144 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-!oportunidad-unica!-amplio-y-acogedor-departamento-en-147547242.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=18&n_pos=17
18,"S/ 9,400 · USD 490,000",S/ 850 Mantenimiento,Malecón Cisneros 1268,"Malecón Cisneros, Miraflores",205 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-con-vista-espectacular-148778771.html?n_src=Listado&n_pills=Piscina&n_pg=18&n_pos=18
18,"S/ 3,200",S/ 300 Mantenimiento,calle los pinos 561 san isidro,"El Rosario, San Isidro",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-flat-1-dormitorio-en-zona-financiera-de-san-isidro-143968994.html?n_src=Listado&n_pills=Ascensor&n_pg=18&n_pos=19
18,"S/ 3,200 · USD 930",,Calle José Toribio Polo 322,"Santa Cruz, Miraflores",57 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclappa-hermoso-departamento-armando-paredes-148848937.html?n_src=Listado&n_pills=Amoblado&n_pg=18&n_pos=20
18,"S/ 1,800",,Av. Ricardo Palma 821,"San Antonio, Miraflores",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-parque-tradiciones-estacion-ricardo-palma-148670198.html?n_src=Listado&n_pills=Amoblado&n_pg=18&n_pos=21
18,"S/ 9,380 · USD 2,800",S/ 750 Mantenimiento,Malecón de la Marina,"Malecon Marina, Miraflores",200 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-dpto-con-espectacular-vista-al-mar-c-linea-148641297.html?n_src=Listado&n_pills=Seguridad&n_pg=18&n_pos=22
18,"S/ 9,990 · USD 3,000",S/ 750 Mantenimiento,Malecón de la marina,"Malecon Marina, Miraflores",200 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-y-moderno-dpto-amoblado-frente-al-mar-con-148067671.html?n_src=Listado&n_pills=Ascensor&n_pg=18&n_pos=23
18,"S/ 3,750 · USD 1,100",S/ 300 Mantenimiento,Av. Santa Cruz 1550,"Santa Cruz, Miraflores",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-exclusivo-departamento-amoblado-en-urb.-147889937.html?n_src=Listado&n_pills=Piscina&n_pg=18&n_pos=24
18,"S/ 3,380 · USD 900",S/ 190 Mantenimiento,Pasaje Buckley 392,"San Antonio, Miraflores",120 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-super-iluminado-cerca-al-hospital-142579121.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=18&n_pos=25
18,"S/ 9,250 · USD 2,500",S/ 400 Mantenimiento,Avenida costa peruana 2182,"Caballeros, Punta Hermosa",135 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-y-exclusivo-departamento-totalmente-amoblado-143524219.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=18&n_pos=26
18,"S/ 7,000 · USD 2,000",S/ 900 Mantenimiento,Av. Javier Prado Oeste,"Santa Rosa, San Isidro",268 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-duplex-con-terraza-y-vista-a-la-ciudad-san-148675519.html?n_src=Listado&n_pills=Gimnasio&n_pg=18&n_pos=27
18,"S/ 3,200 · USD 950",S/ 300 Mantenimiento,Jr. 24 188,"Chacarilla Del Estanque, San Borja",123 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-venta-san-borja-3-dorm.-149351134.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=18&n_pos=28
18,"S/ 3,800 · USD 1,100",S/ 550 Mantenimiento,Jirón Tampumachay,"Tambo De Monterrico, Santiago de Surco",88 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto.-2-dorms-en-urb.-tambo-de-monterrico-149399970.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=18&n_pos=29
18,"S/ 2,800",S/ 400 Mantenimiento,Av. Ricardo Rivera Navarrete,"Santa Rosa, San Isidro",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-exclusivo-departamento-de-estreno-en-san-149050969.html?n_src=Listado&n_pills=Gimnasio&n_pg=18&n_pos=30
