pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
123,"S/ 12,448 · USD 3,200",S/ 1 Mantenimiento,Av Camino Real 2,"San Isidro, Lima",180 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-dpto-en-av-camino-real-2-piso-2-san-146768565.html
123,"S/ 6,290 · USD 1,700",S/ 1 Mantenimiento,"Conde De La Moncloa, San Isidro","San Isidro, Lima",91 m² tot.,1 dorm.,1 baño,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-o-venta-en-san-isidro-146769361.html
123,"S/ 7,780 · USD 2,000",S/ 1 Mantenimiento,La Republica 8,"San Isidro, Lima",158 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-dpto-frente-a-parque-calle-la-republica-146768333.html
123,"S/ 33,300 · USD 9,000",S/ 1 Mantenimiento,"Malecon Paul Harris, Barranco","Barranco, Lima",1200 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-y-venta-en-barranco-146769588.html
123,"S/ 22,200 · USD 6,000",S/ 1 Mantenimiento,Malecon Playa Pulpos. Punta Hermosa,"Punta Hermosa, Lima",285 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-o-venta-en-punta-hermosa-146769589.html
123,"S/ 2,400 · USD 674",,Jiron Henry Revett,"Santiago de Surco, Lima",80 m² tot.,2 dorm.,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-acogedor-departamento-independiente-en-145483253.html
123,"S/ 1,040",S/ 125 Mantenimiento,"Micaela Bastidas, Comas","Comas, Lima",74 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-condominio-torres-vista-sol-145784409.html
123,"S/ 2,700 · USD 770",S/ 100 Mantenimiento,mayolo,"Covima, La Molina",80 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-estreno-a-dos-cuadras-de-la-usil-147576096.html
123,"S/ 3,097 · USD 890",S/ 425 Mantenimiento,Calle GRAU 525 - 302,"Miraflores, Lima",100 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-zona-residencial-tranquila-cerca-a-malecones-146914123.html
123,"S/ 2,775 · USD 750",S/ 300 Mantenimiento,Calle Alcanfores,"Miraflores, Lima",60 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-en-miraflores-142897523.html
123,"S/ 2,300 · USD 592",S/ 240 Mantenimiento,Av Brasil,"Magdalena, Lima",68 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-bello-departamento-en-magdalena-del-mar-143813106.html
123,"S/ 3,500 · USD 1,000",S/ 470 Mantenimiento,ocharan 291,"Miraflores, Lima",98 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-3-dorm.-miraflores-con-balcon-amoblado-147751724.html
123,"S/ 5,000",S/ 600 Mantenimiento,Grimaldo del Solar,"Leuro, Miraflores",140 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-en-primer-piso-en-miraflores-146133420.html
123,"S/ 1,090",,alisos con palmeras,"Los Olivos, Lima",90 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-3-dorm.-2-banos-palmeras-con-alisos-147749468.html
123,"S/ 2,500",S/ 199 Mantenimiento,Av Mello Franco #569 Jesús Maria,"Jesús María, Lima",82 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--el-alquiler-de-depa-amoblado-en-jesus-maria-147723610.html
123,"S/ 7,600 · USD 415,000",S/ 650 Mantenimiento,PARQUE DAMMERT,"San Isidro, Lima",245 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-hermoso-duplex-en-san-isidro-144181528.html
123,"S/ 2,300 · USD 660",S/ 290 Mantenimiento,Calle Atahualpa 4,"Miraflores, Lima",60 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamentoalquiler-de-moderno-departamento-en-147747623.html
123,"S/ 2,500 · USD 715",,Calle de Las Letras 296,"San Borja, Lima",76 m² tot.,3 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-tu-nuevo-hogar-en-las-torres-de-san-borja-147747584.html
123,"S/ 3,200",S/ 380 Mantenimiento,Avenida Tomas Marsano 1940,"Aurora, Miraflores",88 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclappa-alquiler-de-departamento-en-miraflores-de-estreno-147741377.html
123,"S/ 1,800",S/ 230 Mantenimiento,Av. Del Pacifico 180,"San Miguel, Lima",80 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-en-parques-de-la-huaca-3-dorm-vista-147537937.html
123,"S/ 2,500",S/ 1 Mantenimiento,AV. BRIGIDA SILVA DE OCHOA 165,"San Miguel, Lima",80 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-amoblado-y-equipado-anual-o-temporal-59731033.html
123,"S/ 1,500",S/ 100 Mantenimiento,SAN MIGUEL,"San Miguel, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-san-miguel-excelente-146205966.html
123,"S/ 8,250 · USD 2,200",S/ 700 Mantenimiento,Malecón de la reserva,"Miraflores, Lima",210 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-frente-al-mar-con-terraza-con-o-58157153.html
123,"S/ 7,175 · USD 545,000","S/ 1,600 Mantenimiento",Calle Los Laureles 600,"San Isidro, Lima",323 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-amplio-y-comodo-departamento-a-pasos-del-golf-146199622.html
123,"S/ 1,200",S/ 120 Mantenimiento,"Río santa 131, Los Olivos 15307, Perú","Los Olivos, Lima",74 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-en-los-olivos-frente-a-ucv-147736380.html
123,"S/ 4,320 · USD 1,200",,av. la paz,"Leuro, Miraflores",85 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-alquilo-hermoso-departamento-totalmente-147020858.html
123,"S/ 2,700 · USD 782",,Av. Brasil 3570,"Magdalena, Lima",80 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-magdalena-147729903.html
123,"S/ 2,400 · USD 697",S/ 300 Mantenimiento,"SIMON BOLIVAR 1482, PUEBLO LIBRE","Pueblo Libre, Lima",77 m² tot.,3 dorm.,,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-estreno-en-pueblo-libre-av-147729808.html
123,"S/ 2,350",,Jiron Ramón Dagnino 216,"Jesús María, Lima",61 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-bello-departamento-de-dos-dorm.-con-147729145.html
