pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
94,"S/ 2,270 · USD 675",,"Jr. Zaragoza 141, Pueblo Libre","Pueblo Libre, Lima",66 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-pueblo-libre-148933940.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=1
94,"S/ 1,250",,Las Zarzamoras,"Santa Anita, Lima",107 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-amplio-departamento-de-107-m-sup2--3-148883985.html?n_src=Listado&n_pg=94&n_pos=2
94,"S/ 1,200",,AV Tomas Valle 3208 al 3200,"Inresa, Callao",75 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamentose-alquila-departmento-av-tomas-valle-cda-148906703.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=3
94,"S/ 2,000",,Jirón Arica 570,"San Miguel, Lima",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-de-estreno-a-10-minutos-de-la-148904980.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=4
94,"S/ 2,500 · USD 715",,Alquilo Lindo Departamento en San Miguel,"San Miguel, Lima",56 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-en-san-miguel-147689538.html?n_src=Listado&n_pills=Gimnasio&n_pg=94&n_pos=5
94,"S/ 2,915 · USD 850",S/ 400 Mantenimiento,"Malecón Sur, Punta Hermosa, Perú","Punta Hermosa, Lima",96 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-full-equipado-en-punta-146616944.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=94&n_pos=6
94,"S/ 4,392 · USD 1,200",S/ 800 Mantenimiento,AV SAN LUIS,"San Luis, Lima",103 m² tot.,,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderna-oficina-en-alquiler-en-san-luis-142564150.html?n_src=Listado&n_pg=94&n_pos=7
94,"S/ 1,700",S/ 190 Mantenimiento,"Av. Costanera 2210, San Miguel","San Miguel, Lima",52 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-piso-10-2-dorm-condominio-148834851.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=94&n_pos=8
94,"S/ 2,900 · USD 790",S/ 150 Mantenimiento,CALLE TUPAC A MARU 400 MIRAFLORES,"Armendariz, Miraflores",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-5-miraflores-2-dorm.-alquiler-temporal-y-58457341.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=9
94,"S/ 3,580 · USD 1,045",,Avenida Juan de Arona,"San Isidro, Lima",61 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-61-m-sup2--con-2-dorm.-en-alquiler-en-148833446.html?n_src=Listado&n_pills=Parrilla&n_pg=94&n_pos=10
94,"S/ 2,300 · USD 688",S/ 250 Mantenimiento,AV JOSE MARIA PLAZA 429 DPTO 105,"Jesús María, Lima",64 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-acogedor-y-amplio-departamento-en-jesus-maria-148818236.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=11
94,"S/ 3,000 · USD 900",S/ 300 Mantenimiento,"Coronel Andres Reyes 500, San Isidro","San Isidro, Lima",60 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-estreno-con-balcon-y-areas-148810411.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=94&n_pos=12
94,"S/ 4,020 · USD 1,200",S/ 450 Mantenimiento,CLEMENTE X,"Salaverry, Magdalena",120 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-magdalena-amoblado-y-144477804.html?n_src=Listado&n_pills=Parrilla&n_pg=94&n_pos=13
94,"S/ 2,800",S/ 350 Mantenimiento,AV. Costanera al 2400,"San Miguel, Lima",128 m² tot.,2 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-duplex-en-venta-147486224.html?n_src=Listado&n_pills=Gimnasio&n_pg=94&n_pos=14
94,"S/ 2,300 · USD 684",,C. Aldabas 606,"Santiago de Surco, Lima",47 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-santiago-de-surco-148711482.html?n_src=Listado&n_pg=94&n_pos=15
94,"S/ 1,650",S/ 299 Mantenimiento,Calle Dean Saavedra,"San Miguel, Lima",55 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-1-dormitorio-1-bano-primer-piso-plaza-san-148710129.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=16
94,"S/ 1,800 · USD 500",,La Republica,"San Isidro, Lima",30 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-isidro-mini-departamento-amoblado-y-equipado-148703402.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=94&n_pos=17
94,"S/ 1,000 · USD 300",S/ 50 Mantenimiento,San Miguel,"San Miguel, Lima",30 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-monoambiente-dentro-de-una-casa-en-san-miguel-148259886.html?n_src=Listado&n_pg=94&n_pos=18
94,"S/ 4,320 · USD 1,200",,av. la paz,"Leuro, Miraflores",85 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-alquilo-hermoso-departamento-totalmente-147020858.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=19
94,"S/ 43,738 · USD 13,000",S/ 500 Mantenimiento,Playa Señoritas,"Punta Hermosa, Lima",240 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-penthouse-en-playa-senoritas-148175859.html?n_src=Listado&n_pills=Amoblado&n_pg=94&n_pos=20
94,"S/ 2,000 · USD 595",,Jr. Natalio Sánchez 287 Dpto.403,"Jesús María, Lima",45 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-jesus-maria-148633885.html?n_src=Listado&n_pills=Seguridad&n_pg=94&n_pos=21
94,"S/ 2,300 · USD 684",,Av. Gral. Felipe Salaverry 1880,"Jesús María, Lima",54 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-jesus-maria-148633556.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=22
94,"S/ 1,890 · USD 570",,Calle José Gálvez 285,"Leuro, Miraflores",42 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-t.-directo.-inc-serv.-1x1.alquilo-funcional-depto-01-147845195.html?n_src=Listado&n_pills=Amoblado&n_pg=94&n_pos=23
94,"S/ 5,400 · USD 1,650",S/ 550 Mantenimiento,Alfredo Salazar entre V. Maurtua y Tudela y Varela (Renovándose) Listo en FEBRERO,"San Isidro, Lima",175 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-san-isidro.-cerca-a-dasso-remodelandose-146777239.html?n_src=Listado&n_pills=Ascensor&n_pg=94&n_pos=24
94,"S/ 20,350 · USD 1,150,000","S/ 3,216 Mantenimiento",LOS NOGALES,"San Isidro, Lima",547 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-lujo-en-san-isidro-146457950.html?n_src=Listado&n_pills=Seguridad&n_pg=94&n_pos=25
94,"S/ 1,800 · USD 535",S/ 100 Mantenimiento,Pasaje Luis Alvarez Delgado #128,"Santiago de Surco, Lima",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-santiago-de-surco-148566596.html?n_src=Listado&n_pg=94&n_pos=26
94,"S/ 7,600 · USD 415,000",S/ 650 Mantenimiento,PARQUE DAMMERT,"San Isidro, Lima",245 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-hermoso-duplex-en-san-isidro-144181528.html?n_src=Listado&n_pills=Gimnasio&n_pg=94&n_pos=27
94,"S/ 4,600 · USD 1,350",S/ 410 Mantenimiento,Jose Gonzales,"Armendariz, Miraflores",90 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-miraflores-148510237.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=28
94,"S/ 5,800 · USD 1,700",S/ 500 Mantenimiento,Ocean Reef San Bartolo,"San Bartolo, Lima",94 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-ocean-reef-departamento-de-playa-en-venta-148471811.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=94&n_pos=29
94,"S/ 10,875 · USD 2,900",S/ 1 Mantenimiento,Malecon de la Marina,"San Isidro, Lima",233 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--vive-el-sueno-frente-al-mar-en-miraflores!-145204268.html?n_src=Listado&n_pills=Gimnasio&n_pg=94&n_pos=30
