pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
68,"S/ 1,000",,Av. Central al 1000,"San Juan de Lurigancho, Lima",75 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-san-juan-de-lurigancho-148472183.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=68&n_pos=1
68,S/ 900,,Sta. Alicia 6458 al 6400,"San Martín de Porres, Lima",56 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-san-martin-de-porres-148341798.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=68&n_pos=2
68,S/ 900,,Sta. Alicia 6458 al 6400,"San Martín de Porres, Lima",56 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-san-martin-de-porres-148341721.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=68&n_pos=3
68,"S/ 1,350",,Calle Virgen de Guadalupe,"Marques De Corpac, Chorrillos",70 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-estreno-02-hab-en-chorrillos-148294096.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=68&n_pos=4
68,"S/ 1,300",,Virgen de Guadalupe,"Marques De Corpac, Chorrillos",60 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-de-estreno-en-chorrillos-148293976.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=68&n_pos=5
68,"S/ 1,000 · USD 300",,las Brizas al 831,"San Martín de Porres, Lima",41 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-minidepartamento-1piso-san-martin-de-148292281.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=68&n_pos=6
68,"S/ 12,200 · USD 3,300","S/ 1,700 Mantenimiento",Antero Aspillaga,"El Olivar, San Isidro",277 m² tot.,4 dorm.,4 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-lujo-4-dorm-frente-al-olivar-60872052.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=68&n_pos=7
68,"S/ 7,140 · USD 2,100",S/ 450 Mantenimiento,"El Mastil, Urbanizacion Las Lagunas De La Molina, La Molina","Las Lagunas De La Molina, La Molina",280 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-la-molina-146769561.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=68&n_pos=8
68,"S/ 1,000",,Sta. Mercedes 308 al 300,"San Martín de Porres, Lima",110 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-av-santa-mercedes-urb-palao-146155118.html?n_src=Listado&n_pg=68&n_pos=9
68,"S/ 6,800 · USD 2,000",S/ 650 Mantenimiento,Av. Club Golf Los Incas 500 - Santiago de Surco,"Golf Los Incas, Santiago de Surco",209 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-venta-de-departamento-4-dorm.-2-cocheras-149383838.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=68&n_pos=10
