pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
101,"S/ 2,800",S/ 150 Mantenimiento,Av. Central,"Los Alamos De Monterrico, Santiago de Surco",160 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-los-alamos-surco-148970339.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=101&n_pos=1
101,"S/ 2,100 · USD 626",S/ 130 Mantenimiento,Jirón Alfonso Ugarte 220,"Bartolome Herrera, San Miguel",66 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-san-miguel-149350068.html?n_src=Listado&n_pills=Ascensor&n_pg=101&n_pos=2
101,"S/ 10,000 · USD 770,000","S/ 1,300 Mantenimiento",Calle Tomás Edison 296,"San Felipe, San Isidro",405 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-exclusivo-departamento-tipo-casa-penthouse405-149383159.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=101&n_pos=3
101,"S/ 1,750 · USD 525",S/ 85 Mantenimiento,Av. Bolivar N°1544,"San Bernardo, Pueblo Libre",95 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-2-dorm.-142743069.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=101&n_pos=4
101,"S/ 43,375 · USD 12,500","S/ 2,950 Mantenimiento",Av. Gral. Juan Antonio Pezet,"San Gabriel, San Isidro",502 m² tot.,3 dorm.,3 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-pent-house-en-alquiler-de-estreno-en-san-isidro-149369967.html?n_src=Listado&n_pills=Parrilla&n_pg=101&n_pos=5
101,"S/ 10,200 · USD 3,000","S/ 1,000 Mantenimiento",Ocean Reef San Bartolo,"Rivera Norte, San Bartolo",232 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-primera-fila-vista-al-mar-ocean-reef-149366006.html?n_src=Listado&n_pills=Ascensor&n_pg=101&n_pos=6
101,"S/ 3,000",,Jr Batallón Callao Norte XXX,"Santa Teresa, Santiago de Surco",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-santa-teresa-149358024.html?n_src=Listado&n_pills=Seguridad&n_pg=101&n_pos=7
101,"S/ 4,150 · USD 1,250",S/ 380 Mantenimiento,Av. Circunvalación del Golf los Incas,"Golf Los Incas, Santiago de Surco",102 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-amoblado-y-equipado-en-alquiler-144161735.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=101&n_pos=8
101,S/ 600 · USD 158,S/ 120 Mantenimiento,"Valle Grande Condominio Club, Carabayllo","Vista Alegre De Carabayllo, Carabayllo",65 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-en-alquiler-en-valle-grande-condominio-club-148871347.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=101&n_pos=9
101,"S/ 1,550",,San Martim,"San Miguel, San Miguel",,,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-san-miguel-dpto-83-m-sup2--3-dorm.-2-banos-149328168.html?n_src=Listado&n_pills=Ascensor&n_pg=101&n_pos=10
101,"S/ 1,600",S/ 100 Mantenimiento,PATRIOTAS 714,"San Miguel, San Miguel",70 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-ocasion-san-miguel-x-patriotas-frente-a-parque-144061266.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=101&n_pos=11
101,"S/ 5,440 · USD 1,600",S/ 570 Mantenimiento,Calle Carlos Porras Osores 251,"San Felipe, San Isidro",147 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-duplex-amoblado-en-carlos-porras-149328152.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=101&n_pos=12
