pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
81,"S/ 2,500",S/ 260 Mantenimiento,AV. Aramburu al 1100,"Surquillo, Lima",58 m² tot.,2 dorm.,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-02-habitaciones-surquillo-149189742.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=81&n_pos=1
81,"S/ 2,200 · USD 640",S/ 400 Mantenimiento,"Cerca Av, Pardo","Miraflores, Lima",49 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-acogedor-departamento-1-dormitorio-147988469.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=81&n_pos=2
81,"S/ 4,050 · USD 1,200",S/ 600 Mantenimiento,Calle Comandante O Donovan,"Miraflores, Lima",97 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto-a-espaldas-del-larcomar-miraflores-149185287.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=81&n_pos=3
81,"S/ 1,900",,Los Pinos,"Chaclacayo, Lima",120 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-primer-piso-cerca-a-parque!-149183090.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=81&n_pos=4
81,"S/ 1 · USD 450,000",,Calle Piura,"Miraflores, Lima",275 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-de-275-m-sup2--tres-dorm.-149182759.html?n_src=Listado&n_pills=Piscina&n_pg=81&n_pos=5
81,"S/ 1,500",,Avenida Angélica Gamarra,"Los Olivos, Lima",120 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-acogedor-departamento-en-tercer-piso-los-149182082.html?n_src=Listado&n_pg=81&n_pos=6
81,"S/ 4,200 · USD 1,230",,Av. Paseo de la Republica Miraflores,"Miraflores, Lima",130 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-miraflores-149181096.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=81&n_pos=7
81,"S/ 2,415 · USD 700",S/ 340 Mantenimiento,Larcomar,"Miraflores, Lima",90 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-bonito-dpto.-amoblado-de-1-dormitorio-57626352.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=81&n_pos=8
81,"S/ 1,000",,Av. Francisco Bolognesi 195,"Comas, Lima",50 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-2do-piso-en-comas-149088261.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=81&n_pos=9
81,"S/ 6,030 · USD 1,800","S/ 1,500 Mantenimiento",Avenida José Larco,"Miraflores, Lima",383 m² tot.,5 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-penthouse-precioso-miraflores-149176297.html?n_src=Listado&n_pills=Seguridad&n_pg=81&n_pos=10
81,"S/ 2,800",S/ 200 Mantenimiento,Av. César Vallejo 318,"Lince, Lima",68 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-estreno-en-lince-ideal-para-149173813.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=81&n_pos=11
