pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
64,"S/ 2,700",S/ 205 Mantenimiento,Avenida Brasil,"Oyague, Magdalena",75 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-2-dorm.-en-magdalena-148863075.html?n_src=Listado&n_pills=Ascensor&n_pg=64&n_pos=1
64,"S/ 5,950 · USD 1,750",S/ 500 Mantenimiento,Calle Los Apaches,"Santiago de Surco, Lima",178 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-penthouse-duplex-amoblado-148951426.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=64&n_pos=2
64,"S/ 2,654 · USD 780",S/ 180 Mantenimiento,Jorge Basadre 364,"San Isidro, Lima",60 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-centro-empresarial-real-de-142922285.html?n_src=Listado&n_pills=Seguridad&n_pg=64&n_pos=3
64,"S/ 4,070 · USD 1,100",S/ 535 Mantenimiento,Calle Los Pinos,"San Isidro, Lima",147 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-de-147-m-sup2--3-dorm-55314477.html?n_src=Listado&n_pills=Ascensor&n_pg=64&n_pos=4
64,"S/ 2,600 · USD 747",,Jr. Saenz Peña al 100,"Salaverry, Magdalena",85 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-magdalena-149003905.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=64&n_pos=5
64,"S/ 3,340 · USD 1,000",S/ 120 Mantenimiento,jr Larco Herrera al 1200,"Oyague, Magdalena",128 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusividad-amplitud-y-ubicacion-estrategica-en-149001830.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=64&n_pos=6
64,"S/ 2,990",,Rivera Navarrete al 600,"San Isidro, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-estreno-full-amoblado-y-148948504.html?n_src=Listado&n_pills=Amoblado&n_pg=64&n_pos=7
64,S/ 950 · USD 282,,Jr. Tambo Real,"Santiago de Surco, Lima",20 m² tot.,,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidepartamento-en-zona-residencial-valle-hermoso-148915478.html?n_src=Listado&n_pg=64&n_pos=8
64,"S/ 2,000",,Av. Costanera 2200 San Miguel,"San Miguel, Lima",56 m² tot.,,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-condominio-panoramic-san-148902265.html?n_src=Listado&n_pills=Gimnasio&n_pg=64&n_pos=9
64,"S/ 3,201 · USD 950",S/ 450 Mantenimiento,Calle Odriozola 2XX Dpto 405,"San Isidro, Lima",62 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-con-linea-blanca-en-san-isidro-dpto-148819429.html?n_src=Listado&n_pills=Ascensor&n_pg=64&n_pos=10
