pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
137,"S/ 2,160 · USD 635",S/ 250 Mantenimiento,AV. CLEMENT 1200,"El Carmen, Pueblo Libre",72 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-amplio-ventilado-departamento-cochera-en-147943093.html
137,"S/ 1,200",,Calle Las Palomas 178,"Jardines De Aramburu, Surquillo",28 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-mini-departamento-amoblado-surquillo-limite-san-144156431.html
137,"S/ 2,100 · USD 660",S/ 150 Mantenimiento,Calle Miguel Grau 355 San Miguel,"Udima, San Miguel",72 m² tot.,,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-rento-departamento-de-estreno-a-2-cuadras-del-parque-147596548.html
137,"S/ 3,350",S/ 270 Mantenimiento,"A dos cuadras de Av. Guardia Civil, Corpac. San Isidro.","Corpac, San Isidro",113 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-3-dorm.-primer-piso-frente-a-parque-148063571.html
137,"S/ 4,200 · USD 1,200",S/ 400 Mantenimiento,LA Floresta 2,"Camacho, Santiago de Surco",116 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-hermoso-departamento-en-camacho-surco-148060671.html
137,"S/ 1,500 · USD 460",S/ 160 Mantenimiento,"AV. BOLIVIA 1109, BREÑA","Garden City, Breña",55 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-brena-dos-habitaciones-147654336.html
137,"S/ 2,400",S/ 280 Mantenimiento,Sergio Bernales 500,"Barrio Medico, Surquillo",58 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-2-dorm.-en-sergio-bernales-barrio-147897692.html
137,"S/ 3,000",S/ 400 Mantenimiento,Avenida Sergio Bernales 350,"Barrio Medico, Surquillo",115 m² tot.,4 dorm.,4 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclappa-hermoso-y-amplio-departamento-en-barrio-medico-de-148057856.html
137,"S/ 2,300 · USD 660",,Se Alquila Amplio Departamento en Monterrico Surco,"Monterrico, Santiago de Surco",103 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-amplio-departamento-en-monterrico-surco-148057773.html
137,"S/ 5,900 · USD 1,600",S/ 400 Mantenimiento,Golf,"Golf, San Isidro",190 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-magnifico-depto-amoblado-de-3-dorm.-con-estupenda-145300388.html
137,"S/ 2,350",,AV BRASIL 2988,"Oyague, Jesús María",86 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-excelente-iluminacion-147794031.html
137,"S/ 2,250 · USD 660",S/ 240 Mantenimiento,Av. José de Rivadeneyra 1000,"Santa Catalina, La Victoria",70 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-y-super-bien-ubicado-dpto-estreno-148004587.html
137,"S/ 3,100 · USD 900",S/ 500 Mantenimiento,calle los Libertadores cdra,"El Olivar, San Isidro",120 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-acogedor-departamento-cerca-al-olivar-de-san-isidro-142553100.html
137,"S/ 11,830 · USD 3,500",S/ 350 Mantenimiento,Av. Costa Peruana 2128,"Caballeros, Punta Hermosa",128 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-frente-al-mar-punta-hermosa-142546327.html
