pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
19,"S/ 8,750 · USD 2,500","S/ 1,240 Mantenimiento",Calle Los Eucaliptos 600,"Santa Rosa, San Isidro",200 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-san-isidro-vista-al-golf-3-149387378.html?n_src=Listado&n_pills=Seguridad&n_pg=19&n_pos=1
19,"S/ 26,025 · USD 7,500","S/ 2,000 Mantenimiento",Calle Carlos Graña,"Santa Teresita, San Isidro",300 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-precioso-departamento-tipo-casita-vista-y-salida-a-149380547.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=19&n_pos=2
19,"S/ 3,000 · USD 875",S/ 350 Mantenimiento,Jirón Los Amancaes,"Casuarinas Sur, Santiago de Surco",98 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-equipado-2-habitaciones-cochera-149371430.html?n_src=Listado&n_pills=Ascensor&n_pg=19&n_pos=3
19,"S/ 2,000",S/ 250 Mantenimiento,Avenida Luis Banchero Rossi 270,"San Miguel, San Miguel",50 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-en-marina-center-san-miguel-149126213.html?n_src=Listado&n_pills=Piscina&n_pg=19&n_pos=4
19,"S/ 6,000 · USD 1,750",S/ 850 Mantenimiento,Calle Batallón Tarma 391,"Santa Teresa, Santiago de Surco",300 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-urb-santa-teresa-santiago-de-surco-son-300-m-sup2-142850164.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=19&n_pos=5
19,"S/ 1,400",,Av. Javier Prado Este,"Javier Prado, San Borja",16 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-monoambiente-estreno-en-san-isidro-144601684.html?n_src=Listado&n_pills=Ascensor&n_pg=19&n_pos=6
19,"S/ 10,540 · USD 3,100",S/ 950 Mantenimiento,Jr Monte Alegre al 100,"Chacarilla Del Estanque, Santiago de Surco",301 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-con-jardin-y-terraza-3-dorm-149339362.html?n_src=Listado&n_pills=Ascensor&n_pg=19&n_pos=7
19,"S/ 5,200",S/ 680 Mantenimiento,Av. Jacarandá 2xx,"Casuarinas Sur, Santiago de Surco",233 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-lindo-duplex-con-amplia-terraza-bbq-149327256.html?n_src=Listado&n_pills=Seguridad&n_pg=19&n_pos=8
19,"S/ 3,500 · USD 1,023",S/ 340 Mantenimiento,Jirón,"Monterrico Norte, San Borja",123 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-124-m-sup2--3-habitaciones-area-de-143576450.html?n_src=Listado&n_pills=Seguridad&n_pg=19&n_pos=9
19,"S/ 3,500 · USD 1,015",S/ 550 Mantenimiento,Capitán Miguel Alegre Rodríguez,"Alexander Von Humboldt, Miraflores",120 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-1er-piso-frente-a-parque-miraflores-149324489.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=19&n_pos=10
