pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
13,"S/ 2,900",,Avenida Roca y Boloña 256,"Miraflores, Lima",62 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-lindo-flat-de-estreno-av-roca-y-bolona-cdra-149096536.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=13&n_pos=1
13,"S/ 3,670 · USD 1,100",S/ 390 Mantenimiento,Calle General Vidal 253,"Miraflores, Lima",138 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-con-terraza-y-estacionamiento-149054155.html?n_src=Listado&n_pills=Ascensor&n_pg=13&n_pos=2
13,"S/ 8,395 · USD 2,300",S/ 950 Mantenimiento,Miraflores,"Miraflores, Lima",200 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-exclusivo-duplex-frente-a-la-huaca-pucllana-144917735.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=13&n_pos=3
13,"S/ 3,360 · USD 1,000",S/ 280 Mantenimiento,Calle Juan Moore 386,"Miraflores, Lima",70 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-1-dormitorio-con-balcon-en-miraflores-144937452.html?n_src=Listado&n_pills=Amoblado&n_pg=13&n_pos=4
13,"S/ 3,199",S/ 300 Mantenimiento,Dpto en Alquiler Calle Cantuarias 3XX Amoblado,"Miraflores, Lima",87 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-y-amplio-dpto-dos-dorm.-amoblado-a-media-149021248.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=13&n_pos=5
13,"S/ 2,970 · USD 850",S/ 410 Mantenimiento,Av. Javier Prado Este 595,"Lince, Lima",73 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-excelente-departamento-de-estreno-en-alquiler-149010059.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=13&n_pos=6
13,"S/ 2,700 · USD 800",S/ 350 Mantenimiento,Av. Mariscal Caceres 375,"Surquillo, Lima",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-nuevo-en-alquiler-en-limite-con-148993054.html?n_src=Listado&n_pills=Ascensor&n_pg=13&n_pos=7
13,"S/ 3,000 · USD 896",S/ 370 Mantenimiento,Av. del Ejército 231,"Magdalena, Lima",92 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-semi-amoblado-en-alquiler-de-92-m-sup2--y-148979440.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=13&n_pos=8
13,"S/ 6,000 · USD 1,800",S/ 600 Mantenimiento,Calle Roma 241,"Miraflores, Lima",150 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-duplex-de-03-dorm.-con-terraza-en-miraflores-148953563.html?n_src=Listado&n_pills=Parrilla&n_pg=13&n_pos=9
13,"S/ 2,620 · USD 780",S/ 380 Mantenimiento,"Avenida el Sol Oeste 203, Barranco","Barranco, Lima",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-de-2-dorm.-en-barranco-148932649.html?n_src=Listado&n_pills=Piscina&n_pg=13&n_pos=10
13,"S/ 2,250",S/ 380 Mantenimiento,Edificio BOEM,"Barranco, Lima",42 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-comodo-departamento-amoblado-de-1-dormitorio-145727015.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=13&n_pos=11
13,"S/ 2,898 · USD 850",S/ 221 Mantenimiento,FLORA TRISTAN,"La Molina, Lima",70 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-la-molina-a-10-min.-del-148234493.html?n_src=Listado&n_pills=Amoblado&n_pg=13&n_pos=12
13,"S/ 9,520 · USD 2,800","S/ 1,300 Mantenimiento",Malecón de Souza 585 depa 301,"Barranco, Lima",233 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--se-alquila-espectacular-departamento-amoblado-con-148832284.html?n_src=Listado&n_pills=Ascensor&n_pg=13&n_pos=13
13,"S/ 9,000 · USD 420,000",S/ 650 Mantenimiento,Av. Angamos Oeste 1320,"Miraflores, Lima",130 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-alquilo-departamento-con-hermosa-vista-a-parque-144515975.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=13&n_pos=14
13,"S/ 2,400 · USD 720",S/ 200 Mantenimiento,Av. Tomás Marsano 1553,"Surquillo, Lima",93 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-en-alquiler-en-surquillo-93-m-sup2--2-dorm.-148644112.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=13&n_pos=15
13,"S/ 2,500 · USD 735",S/ 250 Mantenimiento,Dirección no informada,"La Victoria, Lima",79 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-vista-panoramica-nuevo-2-dorm-2-banos-escritorio-148117019.html?n_src=Listado&n_pills=Piscina&n_pg=13&n_pos=16
13,"S/ 2,630 · USD 782",S/ 370 Mantenimiento,Federico Villarreal 275,"Miraflores, Lima",75 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-4topiso-3-dorm-vista-calle-en-148826198.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=13&n_pos=17
13,"S/ 9,436 · USD 2,800","S/ 1,241 Mantenimiento",Malecón Souza,"Barranco, Lima",233 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-excelente-departamento-frente-a-parque-y-mar-linda-148815093.html?n_src=Listado&n_pills=Ascensor&n_pg=13&n_pos=18
13,"S/ 2,640",,Calle General Suarez 100 Alquiler,"Miraflores, Lima",52 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-un-dormitorio-en-alquiler-148775339.html?n_src=Listado&n_pills=Seguridad&n_pg=13&n_pos=19
13,"S/ 2,600 · USD 750",S/ 250 Mantenimiento,Av. Mariscal La Mar,"Miraflores, Lima",52 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-s-2-400-soles-departamento-52-m-148766283.html?n_src=Listado&n_pills=Ascensor&n_pg=13&n_pos=20
13,"S/ 15,300 · USD 1,300,000","S/ 1,800 Mantenimiento",Malecón Cisneros 7xx,"Miraflores, Lima",361 m² tot.,4 dorm.,5 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-pent-house-en-malecon-cisneros-miraflores-60534678.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=13&n_pos=21
13,"S/ 3,150 · USD 220,000",S/ 450 Mantenimiento,Avenida La Paz,"Miraflores, Lima",98 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-alquilo-espacioso-dpto-3-habitaciones-1-56289590.html?n_src=Listado&n_pills=Amoblado&n_pg=13&n_pos=22
13,"S/ 2,900 · USD 860",S/ 350 Mantenimiento,Av. Ricardo Palma,"Miraflores, Lima",55 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-de-estreno-semi-amoblado-148674312.html?n_src=Listado&n_pills=Parrilla&n_pg=13&n_pos=23
13,"S/ 4,020 · USD 1,200","S/ 1,146 Mantenimiento",Jirón Colina Piso 1,"Barranco, Lima",131 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-barranco-loft-148671613.html?n_src=Listado&n_pills=Seguridad&n_pg=13&n_pos=24
13,"S/ 2,800 · USD 810",S/ 400 Mantenimiento,Avenida Nicolás Arriola 107,"La Victoria, Lima",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-flat-de-acogedor-en-el-corazon-de-la-ciudad-145339574.html?n_src=Listado&n_pills=Parrilla&n_pg=13&n_pos=25
13,"S/ 15,210 · USD 4,500","S/ 1,600 Mantenimiento",Dirección no informada,"Barranco, Lima",312 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-barranco-espectacular-departamento-frente-al-mar-148640030.html?n_src=Listado&n_pills=Piscina&n_pg=13&n_pos=26
