pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
12,"S/ 2,400 · USD 700",S/ 250 Mantenimiento,Av. Andrés Avelino Cáceres 625,"Surquillo, Lima",55 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-estreno-2-dorm.-edificio-con-149278070.html?n_src=Listado&n_pills=Parrilla&n_pg=12&n_pos=1
12,"S/ 15,050 · USD 4,300","S/ 1,200 Mantenimiento",Malecón Armendariz,"Miraflores, Lima",463 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-espectacular-penthouse-de-3-habitaciones-con-vista-al-144984711.html?n_src=Listado&n_pills=Ascensor&n_pg=12&n_pos=2
12,"S/ 3,800 · USD 1,100",S/ 350 Mantenimiento,Av. el Sol Oeste,"Barranco, Lima",64 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-barranco-2-habitaciones-2-148622499.html?n_src=Listado&n_pills=Seguridad&n_pg=12&n_pos=3
12,"S/ 4,140 · USD 1,200",,Calle Alcanfores 1227,"Miraflores, Lima",86 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-86-m-sup2--miraflores-1-149267818.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=12&n_pos=4
12,"S/ 2,220 · USD 650",S/ 200 Mantenimiento,Av. el Sol Oeste 161,"Barranco, Lima",42 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-barranco-studio-4:-alquilo-flat-amoblado-1-dorm-1-145784280.html?n_src=Listado&n_pills=Seguridad&n_pg=12&n_pos=5
12,"S/ 1,950 · USD 582",,Grau m,"Magdalena, Lima",75 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-149267373.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=12&n_pos=6
12,"S/ 5,100 · USD 1,500",S/ 740 Mantenimiento,Calle General Córdova,"Miraflores, Lima",110 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-en-parque-general-cordova-149266760.html?n_src=Listado&n_pills=Amoblado&n_pg=12&n_pos=7
12,"S/ 2,800",S/ 300 Mantenimiento,Calle Enrique Barrón 377,"Barranco, Lima",61 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto.-sin-amoblar-3-dorm-1-estacion.-11-149265516.html?n_src=Listado&n_pills=Piscina&n_pg=12&n_pos=8
12,"S/ 3,500",S/ 400 Mantenimiento,Av. Reducto,"Miraflores, Lima",81 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-miraflores-145578491.html?n_src=Listado&n_pills=Piscina&n_pg=12&n_pos=9
12,"S/ 2,000",S/ 260 Mantenimiento,Pucallpa,"Breña, Lima",78 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto.-en-alquiler-con-balcon-y-vista-panoramica-3-149259650.html?n_src=Listado&n_pills=Seguridad&n_pg=12&n_pos=10
12,"S/ 4,020 · USD 1,200",S/ 520 Mantenimiento,Manco Capac,"Miraflores, Lima",103 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-amoblado-de-2-habitaciones-90711364.html?n_src=Listado&n_pills=Ascensor&n_pg=12&n_pos=11
12,"S/ 1,900 · USD 570",S/ 360 Mantenimiento,Avenida Almirante Miguel Grau,"Barranco, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-mono-ambiente-con-balcon-limite-con-miraflores-149234063.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=12&n_pos=12
12,"S/ 6,120 · USD 1,800",S/ 460 Mantenimiento,Calle Grimaldo del Solar 550,"Miraflores, Lima",135 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-duplex-amoblado-149193924.html?n_src=Listado&n_pills=Seguridad&n_pg=12&n_pos=13
12,"S/ 3,250 · USD 950",S/ 500 Mantenimiento,Malecón Balta 700,"Miraflores, Lima",85 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-miraflores-2-dorm.-2-149190427.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=12&n_pos=14
12,"S/ 15,615 · USD 4,500","S/ 1,600 Mantenimiento",Dirección no informada,"Barranco, Lima",312 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-espectacular-flat-frente-al-mar-vista-increible-149186701.html?n_src=Listado&n_pills=Piscina&n_pg=12&n_pos=15
12,"S/ 3,315 · USD 950",S/ 350 Mantenimiento,Avenida General Salaverry,"Magdalena, Lima",70 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto.-amoblado.-vista-a-la-ciudad-143275533.html?n_src=Listado&n_pills=Gimnasio&n_pg=12&n_pos=16
12,"S/ 2,600 · USD 764",S/ 310 Mantenimiento,av bertolotto 610,"Magdalena, Lima",79 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-con-vista-interna-148562615.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=12&n_pos=17
12,"S/ 3,538 · USD 1,050",S/ 320 Mantenimiento,"Calle Bolognesi, Miraflores","Miraflores, Lima",85 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-super-lindo-y-moderno-departamento-en-una-de-149176878.html?n_src=Listado&n_pills=Gimnasio&n_pg=12&n_pos=18
12,"S/ 5,300 · USD 1,580",S/ 600 Mantenimiento,calle las magnolias 160 barranco,"Barranco, Lima",120 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-amoblado-en-una-zona-tranquila-cerca-al-corazon-146589355.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=12&n_pos=19
12,"S/ 2,200 · USD 140,000",,espaldas de alicorp,"Barranco, Lima",48 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin--venta-de-departamento-moderno-en-barranco-limite-con-144381861.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=12&n_pos=20
12,"S/ 2,628 · USD 780",,PEDRO MARTINTO 1xx,"Barranco, Lima",60 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-flat-amoblado-moderno!-149159945.html?n_src=Listado&n_pills=Seguridad&n_pg=12&n_pos=21
12,"S/ 3,600",S/ 380 Mantenimiento,Calle General Recavarren,"Miraflores, Lima",87 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-87-m-sup2--con-2-rhabitaciones-en-149139680.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=12&n_pos=22
12,"S/ 4,040 · USD 1,200",S/ 520 Mantenimiento,Calle Manco Cápac,"Miraflores, Lima",104 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-amoblado-de-2-habitaciones-en-148926692.html?n_src=Listado&n_pills=Seguridad&n_pg=12&n_pos=23
12,"S/ 3,100 · USD 930",S/ 280 Mantenimiento,Avenida José Pardo,"Miraflores, Lima",60 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-en-miraflores-mir271-149041790.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=12&n_pos=24
12,"S/ 5,050 · USD 1,500",S/ 600 Mantenimiento,San Fernando,"Miraflores, Lima",120 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-2-dorm.-amoblado-a-un-paso-de-58224982.html?n_src=Listado&n_pills=Ascensor&n_pg=12&n_pos=25
12,"S/ 3,200 · USD 920",S/ 350 Mantenimiento,Calle José Toribio Polo 322,"Miraflores, Lima",75 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vive-en-miraflores-edificio-de-armando-paredes!-149127913.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=12&n_pos=26
12,"S/ 2,700 · USD 790",S/ 300 Mantenimiento,calle domingo elias miraflores,"Miraflores, Lima",70 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-depa-1-dormitorio-sin-amoblar-143281684.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=12&n_pos=27
12,"S/ 5,210 · USD 1,550",S/ 600 Mantenimiento,El Sol Oeste Cuadra 3,"Barranco, Lima",140 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--descubre-el-encanto-de-vivir-en-barranco-con-este-149118570.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=12&n_pos=28
12,"S/ 3,400 · USD 1,000",S/ 300 Mantenimiento,Avenida Santa Cruz 1550,"Miraflores, Lima",64 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vive-en-miraflores-2-dorm.-cochera-areas-comunes-149081024.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=12&n_pos=29
12,"S/ 8,050 · USD 2,400",S/ 580 Mantenimiento,Malecón Cisneros 670,"Miraflores, Lima",200 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-3-dorm.-con-vista-al-mar-en-malecon-149098873.html?n_src=Listado&n_pills=Ascensor&n_pg=12&n_pos=30
