pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
27,"S/ 2,300 · USD 675",S/ 390 Mantenimiento,Jose Olaya,"Miraflores, Lima",76 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto.-01-dorm.-cochera-6-piso-ascensor-60-149263707.html?n_src=Listado&n_pills=Seguridad&n_pg=27&n_pos=1
27,"S/ 6,800 · USD 2,000",S/ 500 Mantenimiento,malecón 28 de julio,"Miraflores, Lima",150 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-espacioso-departamento-de-3-dorm.-con-vista-al-mar-y-149014149.html?n_src=Listado&n_pills=Amoblado&n_pg=27&n_pos=2
27,"S/ 3,100 · USD 159,000",S/ 350 Mantenimiento,pedro martinto,"Barranco, Lima",58 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-exclusivo-y-moderno-dpto-de-2-1dorm-y-un-estudio-en-143840093.html?n_src=Listado&n_pills=Ascensor&n_pg=27&n_pos=3
27,"S/ 3,100 · USD 920",S/ 300 Mantenimiento,Pedro Martinto,"Barranco, Lima",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-y-exclusivo-dpto-de-dos-dorm.-en-barranco-con-142547465.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=27&n_pos=4
27,"S/ 3,400",,Torres de Oropeza cuadra,"La Molina, Lima",147 m² tot.,4 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-de-147-m-sup2--la-molina-148439354.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=27&n_pos=5
27,"S/ 2,300 · USD 650",S/ 230 Mantenimiento,Av el Sol oeste 162,"Barranco, Lima",45 m² tot.,1 dorm.,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-moderno-con-areas-comunes-en-zona-top-de-barranco-147273908.html?n_src=Listado&n_pills=Amoblado&n_pg=27&n_pos=6
27,"S/ 2,400",S/ 280 Mantenimiento,Manuel del Pino,"Santa Beatriz, Lima Cercado",79 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-de-79-m-sup2--con-3-dorm.-en-149398879.html?n_src=Listado&n_pills=Gimnasio&n_pg=27&n_pos=7
27,"S/ 2,000",S/ 160 Mantenimiento,las fresas 770,"Aurora, Miraflores",55 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-mini-departamento-u-oficina-sin-muebles-de-un-147344626.html?n_src=Listado&n_pills=Seguridad&n_pg=27&n_pos=8
27,"S/ 1,800 · USD 525",S/ 170 Mantenimiento,Ricardo ángulo,"Corpac, San Isidro",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-mini-departamento-o-estudio-de-un-dormitorio-142547463.html?n_src=Listado&n_pills=Amoblado&n_pg=27&n_pos=9
27,"S/ 3,000",S/ 300 Mantenimiento,Alameda de los Virreyes 320,"Las Lomas De La Molina Vieja, La Molina",120 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-2do-piso-con-cochera-y-deposito-las-149370951.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=27&n_pos=10
27,"S/ 3,500",,San Bartolo Lima,"San Bartolo, Lima",60 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-penthouse-en-alquiler-con-terraza-y-jacuzzi-ideal-para-146705445.html?n_src=Listado&n_pills=Amoblado&n_pg=27&n_pos=11
27,"S/ 2,600",S/ 150 Mantenimiento,via lactea,"Santiago de Surco, Lima",52 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto-monterrico-surco-por-la-u-de-lima-145458790.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=27&n_pos=12
27,"S/ 2,000 · USD 580",S/ 150 Mantenimiento,Av Javier Prado Este 1095,"La Victoria, Lima",55 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin--departamento-moderno-en-alquiler-piso-23-con-vista-149421313.html?n_src=Listado&n_pills=Gimnasio&n_pg=27&n_pos=13
27,"S/ 5,202 · USD 1,500",S/ 380 Mantenimiento,Jirón Juan Fanning 109,"Barranco, Lima",97 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vive-barranco:-estilo-luz-y-ubicacion-inmejorable-149370953.html?n_src=Listado&n_pills=Amoblado&n_pg=27&n_pos=14
