pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
108,"S/ 1,200",,20 AV. ARNALDO MARQUEZ,"Jesús María, Lima",60 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-jesus-maria-1-dormitorio-minidepa-s-1200-148035732.html
108,"S/ 1,600",,Av. Brigida Silva,"San Miguel, Lima",53 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-san-miguel-2-dorm.-av-148064658.html
108,"S/ 3,850 · USD 240,000",S/ 550 Mantenimiento,diego ferré,"Miraflores, Lima",125 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-o-alquilo-duplex-amoblado-y-equipado-en-la-mejor-148039449.html
108,"S/ 2,200 · USD 641",S/ 190 Mantenimiento,Calle Trinidad Morán,"San Isidro, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-tu-espacio-propio-en-san-isidro-cerca-de-todo!-147917309.html
108,"S/ 2,350 · USD 700",S/ 180 Mantenimiento,CALLE LOS CEREZOS 200,"La Molina, Lima",100 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-100-m-sup2--y-cochera-en-la-molina-2350-147801562.html
108,"S/ 3,200 · USD 950",,José Sabogal Aurora,"Aurora, Miraflores",145 m² tot.,4 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores.-$950-aurora-4-dorm-145-mt-148063537.html
108,"S/ 3,520 · USD 1,000",,AV. EL SOL OESTE,"Confraternidad, Barranco",48 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-amoblado-todo-incluido-con-una-142897943.html
108,"S/ 1,700",S/ 150 Mantenimiento,Mariano Cornejo al 1400,"Pueblo Libre, Lima",44 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-pueblo-libre-de-1-148063102.html
108,"S/ 1,990",S/ 90 Mantenimiento,joaquin copelo,"Miraflores, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-1-dormitorio-1-bano-cerca-circuito-playas-148063031.html
108,"S/ 5,950 · USD 1,750",S/ 1 Mantenimiento,CALLE LOS AROMOS,"Sirius, La Molina",239 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-bajo-el-precio!-alquilo-lindo-dpto-en-sirius-la-145352251.html
108,"S/ 3,800 · USD 1,050",S/ 400 Mantenimiento,Calle Juan Moore 386,"Miraflores, Lima",70 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-1-dormitorio-con-balcon-en-miraflores-144937452.html
108,"S/ 1,590",S/ 50 Mantenimiento,ALAMEDA DEL CORREGIDOR,"La Molina, Lima",35 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-1-dormitorio-1-bano-cerca-ovalo-condores-148062396.html
108,"S/ 2,000",S/ 125 Mantenimiento,Jirón Junín,"Magdalena, Lima",75 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-en-magdalena-a-1-c.-av-brasil.-147870587.html
108,"S/ 2,610 · USD 750",S/ 280 Mantenimiento,Dirección no informada,"Miraflores, Lima",74 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-excelente-dpto-amoblado-en-alquiler-148061938.html
108,"S/ 1,460 · USD 390",,Calle General Suarez 300,"Miraflores, Lima",16 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-mini-departamento-tipo-estudio-full-amoblado-y-147113652.html
108,"S/ 2,150 · USD 630",S/ 350 Mantenimiento,Jr. Tumbes 320,"Tejadita, Barranco",43 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclappa-acogedor-dpto-en-zona-tranquila-cerca-a-miraflores-147560830.html
108,"S/ 2,500",,Av. Vía Expresa,"La Victoria, Lima",60 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-semi-amoblado-en-santa-148060148.html
108,"S/ 3,700 · USD 1,100",S/ 550 Mantenimiento,CALLE ALCANFORES,"Miraflores, Lima",110 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lujoso-apartamento-en-alquiler-en-el-corazon-de-148059966.html
108,"S/ 1,860 · USD 550",S/ 250 Mantenimiento,calle manco capac cdra,"Miraflores, Lima",73 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-calle-manco-capac-148059840.html
108,"S/ 2,000",,ALT CDRA 9 DE AV CANADA,"La Victoria, Lima",1 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-sta-catalina-2-dorm.-2-000-soles-148059553.html
108,"S/ 1,500",,ALT CDRA 12 DE AV JAVIER PRADO ESTE,"La Victoria, Lima",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-sta-catalina-2-dorm.-1-500-soles-servicios-incluidos-148059351.html
108,"S/ 1,500",,ALT CDRA 8 DE AV SAN LUIS,"San Luis, Lima",80 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-luis-2-dorm.-1-500-soles-85-m-sup2-148059331.html
108,"S/ 1,350",,ALT CDRA 11 DE AV 28 DE JULIO,"Miraflores, Lima",30 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-1-dormitorio-1-350-soles-148059318.html
108,"S/ 1,400",,ALT CDRA 44 DE AV TOMAS MARSANO,"Santiago de Surco, Lima",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-surco-2-dorm.-1-400-soles-148059305.html
108,"S/ 1,200",,ALT CDRA 28 DE AV CAMINOS DEL INCA,"Santiago de Surco, Lima",30 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-surco-1-dormitorio-1-200-soles-servicios-incluidos-148059275.html
108,"S/ 1,100",,ALT CDRA 38 DE AV JAVIER PRADO,"San Borja, Lima",30 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-borja-1-dormitorio-1-100-soles-servicios-incluidos-148059263.html
108,"S/ 1,600",,ALT CDRA 34 DE AV BRASIL,"Magdalena, Lima",80 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-magdalena-2-dorm.-1-600-soles-80-m-sup2-148059251.html
108,"S/ 1,000",,Dirección no informada,"Surquillo, Lima",28 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-surquillo-1-dormitorio-1-000-soles-servicios-incluidos-148059042.html
108,"S/ 1,400",,ALT CDRA 12 DE AV UNIVERSITARIA,"San Miguel, Lima",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-miguel-2-dorm.-1-400-soles-148059020.html
108,"S/ 1,500",,ALT CDRA 10 DE AV CANADA,"La Victoria, Lima",50 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-la-victoria-2-dorm.-1-500-soles-148058992.html
