pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
140,"S/ 1,500",S/ 80 Mantenimiento,jiron asuncion 290,"Santa Patricia, La Molina",70 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-70-m-sup2--s-.1-500-3er-piso-la-molina-a-02-143762452.html
140,"S/ 5,946 · USD 1,699",S/ 350 Mantenimiento,PLAYA CABALLEROS,"Caballeros, Punta Hermosa",160 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-duplex-playa-caballero-amoblado-147379969.html
140,"S/ 2,300",S/ 280 Mantenimiento,Dirección no informada,"Oyague, Jesús María",70 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-bajo-de-precio-depa-moderno-en-pisos-altos-147850358.html
140,S/ 800,,Naranjal con pacasmayo,"San Martín de Porres, Lima",100 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquilan-amplios-departamentos-en-san-martin-de-147849019.html
140,"S/ 2,950 · USD 880",S/ 450 Mantenimiento,JR. RICARDO AICARDI CUADRA 259,"Chama, Santiago de Surco",157 m² tot.,4 dorm.,4 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-primer-piso-higuereta-157-m-sup2--4dorm-146472217.html
140,"S/ 2,100",S/ 280 Mantenimiento,JIRON VALENCIA,"El Carmen, Pueblo Libre",110 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclappa-departamento-pueblo-libre-zona-tranquila-147833974.html
140,"S/ 1,300",S/ 30 Mantenimiento,Buenaventura aguirre zona C San Juan de Miraflores,"San Juan de Miraflores, Lima",75 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpas-modernos-en-estreno!-142478383.html
140,"S/ 2,650",S/ 200 Mantenimiento,Av. Javier Prado Este,"Santa Catalina, La Victoria",56 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-estreno-57-m-sup2-147823321.html
140,"S/ 1,300",S/ 80 Mantenimiento,AV. MATELLINI 500,"Ariosto Matellini, Chorrillos",60 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidepartamento-1-dormt.-matellini-chorrillos-146028164.html
140,"S/ 1,200 · USD 346",,Jr. Sanchez Cerro 216,"San Martín de Porres, Lima",112 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-dpto.-u-oficina-56-m-sup2--primer-piso-147803919.html
