pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
1,"S/ 4,800 · USD 1,400",S/ 450 Mantenimiento,La Floresta 127,"Camacho, Santiago de Surco",205 m² tot.,5 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-duplex-frente-a-la-universidad-de-lima-de-205-147881791.html
1,"S/ 2,000 · USD 575",S/ 180 Mantenimiento,Av. Venezuela 2575,"Lima Cercado, Lima",70 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-cercado-de-lima-148021304.html
1,"S/ 2,400 · USD 690",S/ 285 Mantenimiento,Calle César López Rojas al 100,"San Miguel, Lima",99 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-en-san-miguel-lima-148026942.html
1,"S/ 3,160 · USD 890",,"Malecón de la Marina , Miraflores al 900-edificio Veramar","Miraflores, Lima",87 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-amoblado-2-habitaciones-en-148021301.html
1,"S/ 4,025 · USD 1,150",S/ 500 Mantenimiento,Dos de Mayo,"San Isidro, Lima",120 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-en-alquiler-excelente-a-media-cdra.-de-wong-de-147802853.html
1,"S/ 2,900 · USD 810",,jr Libano 123 9,"Santiago de Surco, Lima",56 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-de-2-dorm.-surco-147465308.html
1,"S/ 2,500 · USD 730",S/ 200 Mantenimiento,jr Republica de Libano al 100,"Neptuno, Santiago de Surco",59 m² tot.,1 dorm.,158 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-1-habitacion-frente-al-147881619.html
1,"S/ 2,600 · USD 680",S/ 340 Mantenimiento,"Jiron Leon de la Fuente 110, Magdalena, Lima","Lima, Lima",65 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-magdalena:-dpto-en-alquiler-65-m-sup2--2-147381468.html
1,"S/ 3,350 · USD 950",S/ 380 Mantenimiento,AV. MANUEL OLGUIN 480,"El Derby, Santiago de Surco",70 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-2-dorm.-u.-lima-jockey-147560292.html
1,"S/ 2,300",S/ 250 Mantenimiento,"Av Brasil,cuadra 30, Magdalena, Lima","Magdalena, Lima",50 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-av-brasil-magdalena-50-148036857.html
1,"S/ 2,200",S/ 180 Mantenimiento,Calle Tomas Ramsey 465,"Magdalena, Lima",33 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-este-dpto-amoblado-y-equipado-frente-al-parque-te-148003913.html
1,"S/ 10,650 · USD 3,000",S/ 870 Mantenimiento,"Malecón Paul Harris 3, Barranco","Antonio Raimondi, Barranco",224 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-duplex-en-el-malecon-de-barranco-147839287.html
1,"S/ 2,000",S/ 320 Mantenimiento,HERMILIO VALDIZAN,"Residencial San Felipe, Jesús María",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-listo-para-mudarse-cerca-de-universidades-parques-y-147952226.html
1,"S/ 2,800 · USD 800",S/ 380 Mantenimiento,"Av. Gregorio Escobedo 5, Jesús Maria","Residencial San Felipe, Jesús María",75 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-jesus-maria-147896676.html
1,"S/ 2,000",S/ 300 Mantenimiento,Av. Mariano Cornejo 1848,"Lima Cercado, Lima",70 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-hermoso-departamento-con-vista-panoramica-147469491.html
1,"S/ 4,015 · USD 1,190",S/ 615 Mantenimiento,"Av. Velasco Astete Cuadra 12, Chacarilla ,surco","Santiago de Surco, Lima",110 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-loft-doble-altura-110-m-sup2--148086799.html
1,"S/ 2,800 · USD 778",S/ 200 Mantenimiento,"Calle Enrique Barron, Barranco","Barranco, Lima",142 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-hermoso-duplex-en-barranco-s-2-800-148086679.html
1,"S/ 3,817 · USD 1,100",S/ 350 Mantenimiento,Calle Grimaldo del solar 701,"Miraflores, Lima",60 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-de-estreno-en-miraflores-con-148024532.html
1,"S/ 3,000 · USD 880",S/ 280 Mantenimiento,Manuel Olguin 611. Santiago de Surco,"Santiago de Surco, Lima",61 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-de-dos-dorm.-con-cochera-148084962.html
1,"S/ 1,959 · USD 580",S/ 190 Mantenimiento,Av. San Felipe 200,"Jesús María, Lima",48 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-acogedor-departamento-1-dorm-cochera-perfecto-para-148084920.html
1,"S/ 4,700 · USD 1,390",S/ 350 Mantenimiento,Jr. Baca Flor Santiago de Surco,"Santiago de Surco, Lima",121 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-santiago-de-surco-frente-a-147872371.html
1,"S/ 1,750",S/ 50 Mantenimiento,Av Paseo de la republica con Av ayacucho,"Santiago de Surco, Lima",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-en-1er-piso-de-65-mtrs-surco-148083066.html
