pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
141,S/ 900 · USD 260,,jose maria quiroga,"Santa Luzmila, Comas",80 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-santa-luzmila-comas-147654314.html
141,"S/ 1,500 · USD 430",S/ 100 Mantenimiento,CALLE NAVARRA,"Mayorazgo, Ate Vitarte",68 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-mayorazgo-ate-147654235.html
141,"S/ 1,950",S/ 160 Mantenimiento,MUNAYSENCA,"Maranga, San Miguel",70 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-cerca-pucp-upc-clinica-san-gabriel-hiraoka-cruce-144327521.html
141,"S/ 1,090",,Óvalo José Granda,"San Martín de Porres, Lima",80 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-3-dorm.80-m-sup2--cuarto-piso-80-m-sup2--en-147643100.html
141,"S/ 2,800 · USD 750",,Jr Saenz Peña,"San Ignacio, Barranco",60 m² tot.,1 dorm.,1 baño,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-hermoso-loft-de-concepto-abierto-en-145699071.html
141,"S/ 1,350",S/ 200 Mantenimiento,"Av. Universitaria , Villasol","Villa Sol, Los Olivos",77 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-3-dorm.-ascensor-en-villa-sol-los-147599124.html
141,"S/ 2,000 · USD 585",S/ 120 Mantenimiento,alberto barton,"Santa Catalina, La Victoria",50 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-excelente-ubicacion-147596494.html
141,"S/ 1,100",S/ 60 Mantenimiento,Calle Asuncion 290,"Santa Patricia, La Molina",30 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-primer-piso-la-molina-mini-s-.1100-30-m-sup2--a-02-142547173.html
141,"S/ 4,012 · USD 230,000",S/ 330 Mantenimiento,calle Matamoros,"Chacarilla, San Borja",126 m² tot.,1 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-o-alquilo-dpto-chacarilla-san-borja-144904130.html
141,"S/ 37,150 · USD 9,900",S/ 360 Mantenimiento,Costa peruana 2128,"El Silencio, Punta Hermosa",110 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-playa-senoritas-vista-isla-san-francisco-temporada-145210161.html
141,"S/ 1,900 · USD 520",S/ 200 Mantenimiento,AV. Javier Prado Este al 1000,"Santa Catalina, La Victoria",48 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-santa-catalina-147541346.html
141,"S/ 2,000 · USD 566",,Urb. las Delicias de Villa mz E-14 Lote 1 b-1,"Las Delicias De Villa, Chorrillos",120 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-en-alquiler-chorrillos-147529682.html
141,"S/ 9,050 · USD 2,500",,CALLE RECUERDOS,"Chacarilla, San Borja",320 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-borja-chacarilla-duplex-penthouse-piscina-4-dorm.-146691982.html
141,"S/ 3,960 · USD 1,100",S/ 550 Mantenimiento,Dirección no informada,"Chacarilla, San Borja",165 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-san-borja-chacarilla-excelente-zona-departamento-3-146526007.html
141,"S/ 1,350",,Precursores al 500,"Maranga, San Miguel",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-1-dormitorio-en-alquiler-a-pasos-del-147486043.html
141,"S/ 60,000 · USD 278,500",S/ 500 Mantenimiento,AVENIDA COSTA PERUAN 1106 PUNTA HERMOSA,"Caballeros, Punta Hermosa",184 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-o-alquila-de-departamento-de-playa-en-punta-143314136.html
141,"S/ 2,800 · USD 800",S/ 280 Mantenimiento,DOÑA ESPERANZA URB LOS ROSALES SURCO,"Los Rosales, Santiago de Surco",100 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-1er-piso-en-surco-147060885.html
141,"S/ 2,050 · USD 585",,calle oviedo,"Mayorazgo, Ate Vitarte",113 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-primer-piso-mayorazgo-ate-limite-146160576.html
