pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
134,"S/ 9,724 · USD 2,600","S/ 1,100 Mantenimiento",Calle Pajaten 050,"Miraflores, Lima",385 m² tot.,4 dorm.,4 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-exclusivo-duplex-ao385-m-sup2--condo.-el-146197763.html
134,"S/ 4,114 · USD 1,100",S/ 600 Mantenimiento,Calle JUAN FANNING N° 429,"Miraflores, Lima",126 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-2dom-y-2-cocheras126-m-sup2-146190486.html
134,"S/ 4,488 · USD 1,200",S/ 500 Mantenimiento,Cdra 5 Av. Jose Pardo,"Miraflores, Lima",104 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-flat-3doms.104-m-sup2--en-146142758.html
134,"S/ 3,927 · USD 1,050",S/ 240 Mantenimiento,Av. Gregorio Escobedo 426,"Jesús María, Lima",118 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-lindo-duplex-118-m-sup2--jesus-maria-146138814.html
134,"S/ 8,694 · USD 2,300",S/ 720 Mantenimiento,Av. Javier Prado Oeste 1266,"San Isidro, Lima",265 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-lindo-penthouse-3-dorms-impecable-265-m-sup2-146138276.html
134,"S/ 1,800 · USD 489",,Av. Angélica Gamarra 1025,"Los Olivos, Lima",65 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-estreno-amoblado-146133190.html
134,"S/ 3,000 · USD 817",,Carlyle 180,"Surquillo, Lima",100 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-duplex-amoblado-en-surquillo-cochera-146122754.html
134,"S/ 9,350 · USD 2,500","S/ 1,700 Mantenimiento",Calle los Nogales Cdra. 6,"San Isidro, Lima",253 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-depa.-frente-al-parque-calle-los-nogales-146083257.html
134,"S/ 5,278 · USD 1,450",,C. San Ignacio de Loyola 561,"Miraflores, Lima",125 m² tot.,4 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-departamento-en-alquiler-amoblado-5to-piso-146081864.html
134,"S/ 1,200",,"Av. Las Palmeras, Carabayllo","Carabayllo, Lima",170 m² tot.,4 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-carabayllo-alquiler-de-departamento-142571143.html
134,"S/ 23,188 · USD 6,200",,Cuadra 3 Calle las Dalias,"Miraflores, Lima",,,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-exclusivo-penthouse-de-545.60-m-sup2--en-146038988.html
