pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
6,"S/ 10,320 · USD 3,000",,Jacinto Lara,"San Isidro, Lima",140 m² tot.,1 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-y-exclusivo-departamento-de-estreno-en-el-149363328.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=6&n_pos=1
6,"S/ 1,350 · USD 391",,Avenida Horacio Urteaga al 1500,"Jesús María, Lima",31 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-jesus-maria-149415191.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=2
6,"S/ 2,300",S/ 200 Mantenimiento,(mantenimiento Incluye Servicios) Manuel Olaechea al 200,"El Rosal, Miraflores",48 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamentos-de-estreno-en-piso-1-disponibles-148857763.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=3
6,"S/ 2,600",S/ 250 Mantenimiento,(incluye Mantenimiento Y Servicios) Manuel Olaechea al 200,"El Rosal, Miraflores",54 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-mantenimiento-incluye-internet-luz-agua-uso-de-148857863.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=4
6,"S/ 2,600",S/ 250 Mantenimiento,AV. Ricardo Tizon Y Bueno al 100,"Jesús María, Lima",70 m² tot.,,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-jesus-maria-149412334.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=6&n_pos=5
6,"S/ 2,084 · USD 600",S/ 160 Mantenimiento,Av. Rafael Escardo,"San Miguel, Lima",56 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-de-1-dormitorio-con-muebles-64000545.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=6
6,"S/ 3,660 · USD 1,050",S/ 275 Mantenimiento,Av Javier Prado Este 595,"San Isidro, Lima",73 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-2-habitaciones-con-balcon-y-149397285.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=7
6,"S/ 4,179 · USD 1,200",S/ 400 Mantenimiento,Avenida General Salaverry y Elespuru,"San Isidro, Lima",62 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-dpto-2-dorm.-amoblado-149386183.html?n_src=Listado&n_pills=Gimnasio&n_pg=6&n_pos=8
6,"S/ 2,600 · USD 751",S/ 270 Mantenimiento,av brasil cuadra 23,"Jesús María, Lima",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-2-dorm.-ubicado-en-piso-11-149393005.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=6&n_pos=9
6,"S/ 8,700 · USD 2,550",S/ 900 Mantenimiento,Av. Parque Armendariz 159,"Armendariz, Miraflores",126 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-flat-126-m-sup2--edificio-ava159-149392283.html?n_src=Listado&n_pills=Parrilla&n_pg=6&n_pos=10
6,"S/ 3,100",S/ 300 Mantenimiento,Calle Audiencia 190,"San Isidro, Lima",67 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-2-dorm.-san-isidro-zona-149391216.html?n_src=Listado&n_pills=Piscina&n_pg=6&n_pos=11
6,"S/ 2,700",S/ 250 Mantenimiento,Jr. Rio de Janeiro A 400,"Jesús María, Lima",66 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquila-en-jesus-maria-depa-cochera-149249775.html?n_src=Listado&n_pills=Parrilla&n_pg=6&n_pos=12
6,"S/ 2,098 · USD 635",S/ 300 Mantenimiento,Calle Carlos Gonzales al 200,"San Miguel, Lima",60 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-2-dorm-s-2-098-excelente-ubicacion-cerca-149383547.html?n_src=Listado&n_pills=Piscina&n_pg=6&n_pos=13
6,"S/ 2,600 · USD 752",S/ 240 Mantenimiento,Av. Horacio Urteaga cuadra 15,"Jesús María, Lima",84 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-duplex-de-84-m-sup2--cuenta-con-2-dorm.-y-149382976.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=6&n_pos=14
6,"S/ 2,500 · USD 746",S/ 160 Mantenimiento,Av. Javier Prado Oeste al 2300,"San Isidro, Lima",40 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-de-estreno-149377404.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=15
6,"S/ 5,000",S/ 450 Mantenimiento,Jr. Pietro Torrigiano al 400,"San Borja, Lima",125 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-125-m-sup2--en-san-borja-149373922.html?n_src=Listado&n_pills=Seguridad&n_pg=6&n_pos=16
6,"S/ 4,450 · USD 1,290",S/ 540 Mantenimiento,Avenida José Gálvez Barrenechea 900,"San Isidro, Lima",130 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-2do-piso-vista-a-jardines-03-dorm.-149368715.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=6&n_pos=17
6,"S/ 6,840 · USD 2,000",,Jr Pomalca 325,"Santiago de Surco, Lima",275 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-santiago-de-surco-149360030.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=18
6,"S/ 3,400 · USD 1,000",S/ 400 Mantenimiento,Calle Amador Merino Reyna,"San Isidro, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamentos-amoblados-san-isidro-148474749.html?n_src=Listado&n_pills=Gimnasio&n_pg=6&n_pos=19
6,"S/ 3,500 · USD 1,020",S/ 620 Mantenimiento,Av. La Paz 1410,"Armendariz, Miraflores",98 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-miraflores-2-dorm.-semi-amoblado-149352340.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=20
6,"S/ 3,750 · USD 1,100",S/ 270 Mantenimiento,ALBERTO DEL CAMPO 488,"San Isidro, Lima",117 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-reformado-en-el-corazon-empresarial-64012144.html?n_src=Listado&n_pills=Amoblado&n_pg=6&n_pos=21
6,"S/ 2,300 · USD 664",S/ 300 Mantenimiento,Inca Ripac 225,"Jesús María, Lima",61 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-venta-departamento-ideal-para-inversion-a-pasos-de-la-149346380.html?n_src=Listado&n_pills=Gimnasio&n_pg=6&n_pos=22
6,"S/ 1,800",S/ 300 Mantenimiento,"Carlos Gonzales al 200 - Dpto 1 Dorm en Cerca a Upc, U. Católica y a 10 min de la San Marcos","San Miguel, Lima",42 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-sin-amoblar-1-dorm-en-san-miguel-cerca-a-la-149074528.html?n_src=Listado&n_pills=Piscina&n_pg=6&n_pos=23
6,"S/ 2,800 · USD 900",S/ 350 Mantenimiento,Calle Enrique Lembecke- 1 Dormitorio,"San Isidro, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-moderno-en-zona-financiera-de-149340112.html?n_src=Listado&n_pills=Gimnasio&n_pg=6&n_pos=24
6,"S/ 10,000 · USD 3,000","S/ 1,250 Mantenimiento",Lizardo Alzamora Este 110,"San Isidro, Lima",207 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-con-vista-al-parque-el-olivar-148993286.html?n_src=Listado&n_pills=Frente+a+parque&n_pg=6&n_pos=25
6,"S/ 2,800",S/ 350 Mantenimiento,Jirón Ramón Dagnino 276,"Jesús María, Lima",89 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquila-en-jesus-maria-espacioso-dpto-cochera-149332673.html?n_src=Listado&n_pills=Seguridad&n_pg=6&n_pos=26
