pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
15,"S/ 2,700 · USD 770",S/ 200 Mantenimiento,MERCADO EDEN SURCO,"Santiago de Surco, Lima",70 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-surco-2d-amoblado-2-700-soles-chama-detras-mercado-149205849.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=15&n_pos=1
15,"S/ 2,400 · USD 700",S/ 170 Mantenimiento,Av. Juan de Aliaga Cdra 4.,"Pershing, Magdalena",42 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-magdalena-149384378.html?n_src=Listado&n_pills=Ascensor&n_pg=15&n_pos=2
15,"S/ 2,700 · USD 770",S/ 300 Mantenimiento,rivera navarrete 548,"San Isidro, Lima",49 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-ideal-departamento-amoblado-en-san-isidro-148492060.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=15&n_pos=3
15,"S/ 3,815 · USD 1,100",S/ 250 Mantenimiento,Avenida Javier Prado Este,"San Isidro, Lima",60 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-depa-de-estreno-amoblado-de-disenador-en-san-149380342.html?n_src=Listado&n_pills=Piscina&n_pg=15&n_pos=4
15,"S/ 1,850",S/ 150 Mantenimiento,Av. Simón Bolívar 965,"Pueblo Libre, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-flat-de-estreno-vista-panoramica-urb-el-carmen-149369018.html?n_src=Listado&n_pills=Parrilla&n_pg=15&n_pos=5
15,"S/ 4,000",S/ 1 Mantenimiento,Rubens,"San Borja, Lima",100 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-flat-de-estreno-en-zona-exclusiva-149269200.html?n_src=Listado&n_pills=Ascensor&n_pg=15&n_pos=6
15,"S/ 2,700",S/ 300 Mantenimiento,Calle Manet 325,"Calera, Surquillo",63 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-depa-de-estreno-calle-manet-sin-amoblar-149228740.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=15&n_pos=7
15,"S/ 4,152 · USD 1,200",S/ 490 Mantenimiento,Ca. la Habana 121,"San Isidro, Lima",120 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-en-san-isidro-120-149358749.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=15&n_pos=8
15,"S/ 2,350 · USD 695",S/ 215 Mantenimiento,Jiron Nazca 566,"Jesús María, Lima",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-amoblado-y-equipado-con-comoda-ubicacion-en-jesus-66354797.html?n_src=Listado&n_pills=Amoblado&n_pg=15&n_pos=9
15,"S/ 8,050 · USD 2,300",S/ 150 Mantenimiento,Calle Antequera 879,"San Isidro, Lima",216 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-duplex-en-alquiler-san-isidro-149353590.html?n_src=Listado&n_pills=Parrilla&n_pg=15&n_pos=10
15,"S/ 2,500 · USD 718",S/ 250 Mantenimiento,Jirón Simón Bolívar 151,"San Miguel, Lima",89 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-semiamoblado-a-pasos-del-malecon-bertolotto-en-segundo-149349998.html?n_src=Listado&n_pills=Amoblado&n_pg=15&n_pos=11
15,"S/ 2,100 · USD 620",S/ 180 Mantenimiento,Avenida Principal 497,"Aurora Este, Surquillo",43 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-de-estreno-piso-14-surquillo-149287198.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=15&n_pos=12
15,"S/ 4,200 · USD 1,200",,Pesqueros,"Los Ingenieros, La Molina",147 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-347-m-sup2--en-1er.-piso-alt.-cdra-2-av-149335117.html?n_src=Listado&n_pg=15&n_pos=13
15,"S/ 4,000 · USD 1,170",S/ 200 Mantenimiento,Calle Coronel Andrés Reyes 500,"San Isidro, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-san-isidro-amoblado-149334968.html?n_src=Listado&n_pills=Parrilla&n_pg=15&n_pos=14
15,"S/ 6,050 · USD 1,800",S/ 540 Mantenimiento,Los Cipreses Cdra 2,"San Isidro, Lima",133 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-exclusivo-departamento-en-condominio-de-los-cipreses-a-149333034.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=15&n_pos=15
15,"S/ 3,200 · USD 930",S/ 200 Mantenimiento,Av. 28 de Julio 368,"Jesús María, Lima",90 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-en-alquiler-con-balcon-cochera-piso-13-jesus-149330763.html?n_src=Listado&n_pills=Parrilla&n_pg=15&n_pos=16
15,"S/ 10,410 · USD 3,000","S/ 1,050 Mantenimiento",Av Nicolas de Ribera 838,"San Isidro, Lima",210 m² tot.,3 dorm.,3 baños,3 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-a-dos-cuadras-del-golf-excelente-146968035.html?n_src=Listado&n_pills=Amoblado&n_pg=15&n_pos=17
15,"S/ 2,700 · USD 805",S/ 220 Mantenimiento,Avenida Rivera Navarrete,"San Isidro, Lima",45 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-estreno-45-m-sup2--1-dorm.-us805-dolares-148982263.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=15&n_pos=18
15,"S/ 2,400",S/ 200 Mantenimiento,Manuel Augusto Olaechea 294,"Rosedal, Miraflores",53 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-miraflrores-a-2400-soles-2-148357894.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=15&n_pos=19
15,"S/ 2,000",,Alquiler DE Departamento EN 1erpiso – Pueblo Libre,"Pueblo Libre, Lima",47 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-pueblo-libre-148977296.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=15&n_pos=20
15,"S/ 1,850",S/ 200 Mantenimiento,"Alquilo Departamento DE Estreno EN Pueblo Libre, Alt. Cdra 13 AV. Bolivar.","Pueblo Libre, Lima",44 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-san-bernardo-149133218.html?n_src=Listado&n_pills=Piscina&n_pg=15&n_pos=21
15,"S/ 4,472 · USD 1,300",S/ 600 Mantenimiento,Trinidad 580,"San Borja, Lima",125 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-comodo-bien-ubicado:-3-dorm-2-cocheras.-149300918.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=15&n_pos=22
