pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
30,"S/ 2,850 · USD 800",S/ 200 Mantenimiento,MALECON LARCOMAR,"Miraflores, Lima",110 m² tot.,2 dorm.,4 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-malecon-larcomar-buenos-aires-800dolares-2dorm-110-mtr-143034373.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=30&n_pos=1
30,"S/ 3,500 · USD 1,200",S/ 620 Mantenimiento,Malecón Cisneros 942,"Miraflores, Lima",105 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-malecon-cisneros-indo-dpto-amoblado-105-m-sup2-!-149399229.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=30&n_pos=2
30,"S/ 3,360 · USD 1,000",S/ 300 Mantenimiento,Avenida José Pardo 570,"Miraflores, Lima",81 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-flat-de-dos-dorm.-en-una-super-ubicacion-148964499.html?n_src=Listado&n_pills=Gimnasio&n_pg=30&n_pos=3
30,"S/ 2,200 · USD 650",S/ 195 Mantenimiento,Avenida Benavides esquina calle Porta.,"Miraflores, Lima",65 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-depa-de-un-dormitorio-sin-muebles-a-una-149242109.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=30&n_pos=4
30,"S/ 2,800",S/ 450 Mantenimiento,Avenida Arequipa,"Miraflores, Lima",80 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-80-m-sup2--con-2-recamaras-en-alquiler-149124957.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=30&n_pos=5
30,"S/ 3,300 · USD 1,000",S/ 400 Mantenimiento,El Sol Oeste 203,"Barranco, Lima",67 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-departamento-en-alquiler-amoblado-149182666.html?n_src=Listado&n_pills=Parrilla&n_pg=30&n_pos=6
30,"S/ 2,300 · USD 700",S/ 200 Mantenimiento,Av. Paseo de la República 5181,"Surquillo, Lima",57 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-surquillo-limite-con-148880038.html?n_src=Listado&n_pills=Ascensor&n_pg=30&n_pos=7
30,"S/ 3,200",S/ 330 Mantenimiento,Calle Los Mirtos 590,"Lince, Lima",102 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-3-dorm.-en-lince-por-av-javier-143623246.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=30&n_pos=8
30,"S/ 3,277 · USD 950",S/ 250 Mantenimiento,Jirón Domingo Ponte 654,"Magdalena, Lima",59 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-en-magdalena-limite-con-san-149397397.html?n_src=Listado&n_pills=Gimnasio&n_pg=30&n_pos=9
30,"S/ 5,000 · USD 1,490",S/ 400 Mantenimiento,Av. José Larco,"Miraflores, Lima",130 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-de-130-m-sup2--con-2-dorm.-en-148906785.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=30&n_pos=10
30,"S/ 5,200 · USD 1,499",S/ 390 Mantenimiento,"AV PARDO 570, MIRAFLORES","Miraflores, Lima",110 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--el-alquiler-de-dpto-en-pardo-miraflores-110-m-sup2-148246971.html?n_src=Listado&n_pills=Gimnasio&n_pg=30&n_pos=11
30,"S/ 2,100 · USD 617",S/ 210 Mantenimiento,Enrique Barron 377,"Barranco, Lima",42 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-barranco-149394203.html?n_src=Listado&n_pills=Ascensor&n_pg=30&n_pos=12
30,"S/ 2,210 · USD 650",,Av. José Larco,"Miraflores, Lima",47 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-tipo-estudio-de-47-m-sup2--con-1-149225167.html?n_src=Listado&n_pills=Amoblado&n_pg=30&n_pos=13
30,"S/ 2,500",S/ 200 Mantenimiento,Jr. Manuel Ascencio Segura,"Lince, Lima",90 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclappa-alquilo-departamento-amplio-y-bien-ubicado-en-lince-149393734.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=30&n_pos=14
30,"S/ 7,000 · USD 2,000",,Malecon de la Reserva,"Miraflores, Lima",264 m² tot.,,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-amplio-flat-con-espectacular-vista-directa-al-mar-145218872.html?n_src=Listado&n_pills=Amoblado&n_pg=30&n_pos=15
30,"S/ 8,675 · USD 2,500",S/ 800 Mantenimiento,Calle General Borgoño 1076,"Miraflores, Lima",233 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquier-de-departamento-en-miraflores-149392935.html?n_src=Listado&n_pills=Ascensor&n_pg=30&n_pos=16
30,"S/ 3,400 · USD 1,000",S/ 250 Mantenimiento,Pardo,"Miraflores, Lima",90 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-miraflores-alquilo-departamento-amoblado-149392815.html?n_src=Listado&n_pills=Ascensor&n_pg=30&n_pos=17
30,"S/ 7,935 · USD 2,300","S/ 1,000 Mantenimiento",Elias Aguirre,"Miraflores, Lima",200 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-espectacular-duplex-en-calle-elias-aguirre-con-149391559.html?n_src=Listado&n_pills=Ascensor&n_pg=30&n_pos=18
30,"S/ 2,950 · USD 850",S/ 250 Mantenimiento,Av. el Sol Oeste 400,"Barranco, Lima",43 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-hermoso-de-estreno-a-pasos-del-malecon-paul-harris-149391484.html?n_src=Listado&n_pills=Parrilla&n_pg=30&n_pos=19
30,"S/ 5,208 · USD 1,550",S/ 600 Mantenimiento,Malecón Balta 842 Miraflores,"Miraflores, Lima",150 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-sofisticado-departamento-amoblado-con-vista-al-mar-en-143691282.html?n_src=Listado&n_pills=Gimnasio&n_pg=30&n_pos=20
30,"S/ 2,100",S/ 150 Mantenimiento,Av. Andrés Aramburu 1160,"Surquillo, Lima",43 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-hermoso-departamento-145948973.html?n_src=Listado&n_pills=Ascensor&n_pg=30&n_pos=21
30,"S/ 7,610 · USD 2,200",S/ 600 Mantenimiento,Malecón Cisneros 124x,"Miraflores, Lima",147 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-flat-en-malecon-vista-a-la-calle.-149389647.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=30&n_pos=22
30,"S/ 4,550 · USD 1,300",S/ 425 Mantenimiento,Av. Juan de Aliaga 371,"Magdalena, Lima",135 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-elegante-departamento-a1-piso12-en-149387683.html?n_src=Listado&n_pills=Ascensor&n_pg=30&n_pos=23
30,"S/ 2,399 · USD 705",,Duplex - Pasaje 1 Mz H Lt 6 - Asociación Alameda Sur de Villa - Chorrillos,"Chorrillos, Lima",1145 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin--vive-con-comodidad-y-privacidad-en-chorrillos!-149387440.html?n_src=Listado&n_pg=30&n_pos=24
30,"S/ 4,450 · USD 1,300",S/ 520 Mantenimiento,Av. José Pardo 1173,"Miraflores, Lima",135 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-dp-full-amoblado-2-dor-terraza-vista-al-mar-149221840.html?n_src=Listado&n_pills=Piscina&n_pg=30&n_pos=25
30,"S/ 2,999",S/ 320 Mantenimiento,Las Orquideas 2631,"Lince, Lima",75 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-dpto-finamente-amoblado-y-equipado.-147580952.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=30&n_pos=26
30,"S/ 2,600",S/ 280 Mantenimiento,Av. Arequipa 2479,"Lince, Lima",40 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-amoblado-av-arequipa-piso-149108142.html?n_src=Listado&n_pills=Gimnasio&n_pg=30&n_pos=27
30,"S/ 1,700 · USD 510",,calle Río Ucayali cuadra 2,"La Molina, Lima",64 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-de-2-dorm.-en-calle-rio-ucayali-148742305.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=30&n_pos=28
30,"S/ 2,500 · USD 700",S/ 100 Mantenimiento,Jirón Rodolfo Rutte 495,"Magdalena, Lima",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-remodelado-en-magdalena-del-mar-149382129.html?n_src=Listado&n_pg=30&n_pos=29
30,"S/ 3,300 · USD 950",S/ 450 Mantenimiento,Av. José Pardo 510,"Miraflores, Lima",88 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-hermoso-departamento-amoblado-en-clubhouse-149342120.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=30&n_pos=30
