pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
41,"S/ 2,900 · USD 840",S/ 150 Mantenimiento,Av. Caminos del Inca 1770,"Santiago de Surco, Lima",74 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-flat-en-surco-149366784.html?n_src=Listado&n_pills=Ascensor&n_pg=41&n_pos=1
41,"S/ 2,300 · USD 659",,José Gregorio Paredes 205 Pueblo Libre,"Pueblo Libre, Lima",74 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-chalet-independiente-piso-1-y-estacionamiento-146598004.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=41&n_pos=2
41,"S/ 2,900 · USD 850",S/ 320 Mantenimiento,Calle FRancisco Graña 590,"Oyague, Magdalena",67 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-excelente-oportunidad-limite-con-san-isidro-149167298.html?n_src=Listado&n_pills=Parrilla&n_pg=41&n_pos=3
41,"S/ 8,675 · USD 2,500",S/ 600 Mantenimiento,CERCA A MIGUEL DE CERVANTES,"San Isidro, Lima",135 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-san-isidro-149362407.html?n_src=Listado&n_pills=Ascensor&n_pg=41&n_pos=4
41,"S/ 2,600 · USD 765",S/ 390 Mantenimiento,Juan Norberto Elespuru al 500,"San Isidro, Lima",44 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-vive-a-un-paso-de-san-isidro-departamento-moderno-en-149360945.html?n_src=Listado&n_pills=Ascensor&n_pg=41&n_pos=5
41,"S/ 14,070 · USD 4,200",,Av. de las Artes Nte. 1198,"San Borja, Lima",360 m² tot.,8 dorm.,3 baños,6 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-oportunidad-alquiler-ubicacion-privilegiada-san-borja-149107151.html?n_src=Listado&n_pg=41&n_pos=6
41,"S/ 3,800 · USD 1,100",S/ 520 Mantenimiento,Manco Capac 5xx Piso 6 Departamento 602,"Armendariz, Miraflores",104 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-bonito-y-acogedor-departamento-en-149359353.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=41&n_pos=7
41,"S/ 2,450 · USD 710",,Jr. Manco Segundo 195,"San Miguel, Lima",63 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-estreno-totalmente-amoblado-2-dorm.-149358802.html?n_src=Listado&n_pills=Seguridad&n_pg=41&n_pos=8
41,"S/ 3,360 · USD 1,000",,Calle General La Fuente 350,"San Isidro, Lima",108 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-acogedor-dpto.-duplex-de-02-dorm-incluye-servicios-148711245.html?n_src=Listado&n_pg=41&n_pos=9
41,"S/ 13,440 · USD 4,000",S/ 570 Mantenimiento,Avenida Guillermo Prescott 239,"San Isidro, Lima",307 m² tot.,4 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-casa-en-condominio-en-san-isidro-149358825.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=41&n_pos=10
