pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
63,"S/ 6,500",S/ 400 Mantenimiento,Monteverdi al 100,"San Borja, Lima",221 m² tot.,4 dorm.,4 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-san-borja-149249934.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=63&n_pos=1
63,"S/ 1,300 · USD 376",,"Jr. Garza Real Mz A, Santiago de Surco 15054","Santiago de Surco, Lima",55 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-santiago-de-surco-149246782.html?n_src=Listado&n_pg=63&n_pos=2
63,"S/ 1,500 · USD 429",S/ 50 Mantenimiento,C. Chinchaysuyo,"San Miguel, Lima",70 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin--alquilo-lindo-departamento-en-primer-piso-en-san-149231873.html?n_src=Listado&n_pg=63&n_pos=3
63,"S/ 8,140 · USD 2,200",S/ 700 Mantenimiento,Av. Gral. Portillo,"San Isidro, Lima",220 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-equipado-de-220-m-sup2--en-gral.-57622139.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=63&n_pos=4
63,"S/ 2,800 · USD 800",,Logroño & Jirón Gerona,"San Luis, Lima",126 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-149223783.html?n_src=Listado&n_pg=63&n_pos=5
63,"S/ 4,200 · USD 1,200",,Logroño & Jirón Gerona,"San Luis, Lima",200 m² tot.,4 dorm.,4 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-149223603.html?n_src=Listado&n_pills=Gimnasio&n_pg=63&n_pos=6
63,"S/ 2,200",S/ 270 Mantenimiento,Los Ficus al 100,"Santiago de Surco, Lima",70 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-santiago-de-surco-149182485.html?n_src=Listado&n_pills=Ascensor&n_pg=63&n_pos=7
63,"S/ 3,395",S/ 374 Mantenimiento,Av Juan de Arona 1XX,"San Isidro, Lima",60 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-moderno-departamento-2-dorm.-en-san-isidro-148732087.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=63&n_pos=8
63,"S/ 6,700 · USD 2,000",,"Calle Las Viñas N 1, Urb. Aurora, Miraflores","Aurora, Miraflores",150 m² tot.,2 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-en-calle-las-vinas-n-1-149180809.html?n_src=Listado&n_pills=Ascensor&n_pg=63&n_pos=9
63,"S/ 145,000",S/ 100 Mantenimiento,LOS Girasoles EN Comas,"El Pinar, Comas",52 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-venta-comas-los-girasoles-departamento-145373633.html?n_src=Listado&n_pills=Seguridad&n_pg=63&n_pos=10
63,"S/ 2,600 · USD 743",,Lirios 173 Dpto 406,"San Isidro, Lima",46 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-flat-de-1-dormitorio-en-alquiler-en-san-isidro-cerca-149172093.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=63&n_pos=11
