pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
72,"S/ 1,000 · USD 300",,Condominio Los Molles Comas,"Lima, Lima",60 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-condom.-los-molles-comas-148999756.html?n_src=Listado&n_pills=Seguridad&n_pg=72&n_pos=1
72,"S/ 15,725 · USD 4,250","S/ 1,430 Mantenimiento","Av Juan De Aliaga 1, Cdra. 4, Magdalena","Lima, Lima",420 m² tot.,4 dorm.,3 baños,4 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-magdalena-146769417.html?n_src=Listado&n_pills=Piscina&n_pg=72&n_pos=2
72,"S/ 1,800",,Calle Santa Honorata 245,"Lima Cercado, Lima",66 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-amoblado-cerca-a-la-universidad-149415062.html?n_src=Listado&n_pills=Amoblado&n_pg=72&n_pos=3
72,"S/ 1,100",,Jr. Mateo Silva 1901,"Lima Cercado, Lima",60 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-jr.-mateo-silva-1901-149322838.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=4
72,"S/ 1,750 · USD 513",S/ 68 Mantenimiento,C. San Francisco de Asis 267,"Lima Cercado, Lima",90 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin--alquilo-amplio-y-centrico-departamento!-149155867.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=5
72,"S/ 1,000 · USD 300",,Jr. García Villón 570,"Lima Cercado, Lima",35 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-minidepartamento-149141380.html?n_src=Listado&n_pg=72&n_pos=6
72,"S/ 2,000 · USD 580",,Calle Tarapoto 163,"La Victoria, Lima",120 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-amplio-departamento-de-120-m-sup2--en-la-149444988.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=7
72,"S/ 2,500",,Jirón José Santos Chocano,"Los Olivos, Lima",160 m² tot.,4 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-pent-house-duplex-rustico-de-160-m-sup2--149323122.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=72&n_pos=8
72,"S/ 1,100",S/ 130 Mantenimiento,Manuel González Prada 1085,"Comas, Lima",53 m² tot.,3 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-de-estreno-de-3-habitaciones-149444721.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=9
72,"S/ 2,850",,Jiron General Jose de San Martin 834,"Magdalena, Lima",82 m² tot.,4 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto-remodelado-4dorm-2-piso-con-vista-a-calle-2-149011104.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=72&n_pos=10
72,"S/ 2,900 · USD 850",S/ 350 Mantenimiento,Parque Reducto,"Miraflores, Lima",100 m² tot.,1 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-no-corredores-trato-directo.-depa-premium-tipo-63883226.html?n_src=Listado&n_pills=Amoblado&n_pg=72&n_pos=11
72,"S/ 2,300",S/ 180 Mantenimiento,Av. Javier Prado Oeste 2361,"Magdalena, Lima",39 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-depa-de-estreno-149438541.html?n_src=Listado&n_pills=Piscina&n_pg=72&n_pos=12
72,"S/ 1,800",S/ 120 Mantenimiento,Av. General César Canevaro 965,"Lince, Lima",60 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-60-m-sup2--con-1-dormitorio-en-149196047.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=13
72,"S/ 1,700",S/ 30 Mantenimiento,Juan José Mostajo 269,"La Victoria, Lima",70 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-70-m-sup2--con-2-dorm.-en-alquiler-en-149198830.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=72&n_pos=14
72,"S/ 2,462 · USD 720",S/ 250 Mantenimiento,Av. Javier Prado Oeste 660,"Magdalena, Lima",64 m² tot.,2 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto-amoblado-magdalena-64-m-sup2--149317314.html?n_src=Listado&n_pills=Ascensor&n_pg=72&n_pos=15
72,"S/ 1,500 · USD 449",S/ 170 Mantenimiento,Av. los Nogales 251,"El Agustino, Lima",65 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-nogales-el-agustino-149011548.html?n_src=Listado&n_pills=Piscina&n_pg=72&n_pos=16
72,"S/ 4,000 · USD 1,080",,"CALLE CHICLAYO, a 2 cdras del cruce AV AREQUIPA con AV ANGAMOS","Miraflores, Lima",135 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-sin-amoblar-o-amoblado.-balcon.-cochera.-av-144233586.html?n_src=Listado&n_pills=Ascensor&n_pg=72&n_pos=17
72,"S/ 1,550 · USD 447",S/ 130 Mantenimiento,Avenida los Nogales,"El Agustino, Lima",62 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-departamento-3-dorm.-en-condominio-los-nogales-149437832.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=72&n_pos=18
72,"S/ 3,685 · USD 1,100",,av Jorge Chávez 370,"Miraflores, Lima",90 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vive-con-estilo-en-el-corazon-de-miraflores-149117809.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=19
72,"S/ 1,500 · USD 429",,Av. los Fresnos 1055,"La Molina, Lima",75 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-se-alquila-departamento-en-la-molina-149434393.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=20
72,"S/ 800 · USD 56,285",,Los Robles Mz.B - Lt.9,"Carabayllo, Lima",110 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/veclapin--tu-proximo-hogar-en-san-antonio-de-carabayllo!-149433777.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=72&n_pos=21
72,"S/ 9,315 · USD 2,700","S/ 1,900 Mantenimiento",Av. José Larco,"Miraflores, Lima",385 m² tot.,5 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-duplex-amoblado-en-miraflores-piso-16-149363354.html?n_src=Listado&n_pills=Ascensor&n_pg=72&n_pos=22
72,"S/ 3,600 · USD 1,030",,Calle Luis Arias Shereiber 390 Miraflores,"Miraflores, Lima",100 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-lindo-departamento-en-primer-piso-la-aurora-149433359.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=23
72,"S/ 2,500",,"Av. Diagonal Cuadra 4, Miraflores","Miraflores, Lima",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-pequeno-en-bello-y-centrico-edificio-art-149433036.html?n_src=Listado&n_pills=Ascensor&n_pg=72&n_pos=24
72,"S/ 2,100 · USD 97,000",S/ 350 Mantenimiento,Grimaldo del Solar 111,"Miraflores, Lima",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-o-alquiler-dpto-remodelado-en-grimaldo-del-solar-148018385.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=72&n_pos=25
72,"S/ 7,000 · USD 2,000",S/ 700 Mantenimiento,Av la.paz 1246,"Miraflores, Lima",217 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-bello-penthouse-2dormitori-217-m-4banos-lujo-147591958.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=72&n_pos=26
72,"S/ 1,899",,Av. Tomás Marsano 368,"Surquillo, Lima",48 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-sin-amoblar-de-1-dormitorio-san-isidro-149089762.html?n_src=Listado&n_pills=Gimnasio&n_pg=72&n_pos=27
72,"S/ 3,200 · USD 850",S/ 275 Mantenimiento,Malecón Cisneros cerca,"Miraflores, Lima",131 m² tot.,2 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-malecon-cisneros-750dolares-2dorm-amoblado-parqueton.-142917263.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=72&n_pos=28
72,"S/ 1,350",,ALT CDRA 17 DE AV TOMAS MARSANO,"Surquillo, Lima",30 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-surquillo-1-dormitorio-1-350-soles-149431801.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=72&n_pos=29
