pagina,precio,mantenimiento,direccion,ubicacion,area,dorm,banios,estac,URL
97,"S/ 2,600 · USD 750",S/ 300 Mantenimiento,Vermer 199,"La Calera De La Merced, Surquillo",80 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin--se-alquila-departamento-amoblado-con-vista-panoramica-149411631.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=97&n_pos=1
97,"S/ 2,550 · USD 750",S/ 260 Mantenimiento,Calle General Borgoño 1142,"Santa Cruz, Miraflores",70 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-general-borgono-1142-149405249.html?n_src=Listado&n_pg=97&n_pos=2
97,"S/ 1,200",,Dirección no informada,"La Libertad, Santiago de Surco",50 m² tot.,2 dorm.,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-ubicado-en-surco-148545752.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=97&n_pos=3
97,"S/ 3,000 · USD 860",S/ 250 Mantenimiento,Jr. Zamora al 200,"Higuereta, Santiago de Surco",112 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-vendo-o-alquilo-departamento-remodelado-en-primer-149403379.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=97&n_pos=4
97,"S/ 4,880 · USD 287,000",S/ 400 Mantenimiento,Jirón Narciso de la Colina,"Las Gardenias, Santiago de Surco",170 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/veclapin-inmejorable-ubicacion-frente-a-parque-3d-star-2-149401140.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=97&n_pos=5
97,"S/ 1,800 · USD 558",,San Juan de Miarflores,"San Juan de Miraflores, Lima",150 m² tot.,4 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-amplio-departamento-en-san-juan-de-miraflores-149400144.html?n_src=Listado&n_pg=97&n_pos=6
97,"S/ 2,350",S/ 280 Mantenimiento,Calle Los Laureles 250,"Orrantia, San Isidro",50 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-lindo-exclusivo-dpto-1-dorm-full-amoblado-s-2-350-149399852.html?n_src=Listado&n_pills=Seguridad&n_pg=97&n_pos=7
97,"S/ 2,700 · USD 780",S/ 200 Mantenimiento,Dean Valdivia,"America, San Isidro",45 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-zona-financiera-amoblado-y-equipado-149119471.html?n_src=Listado&n_pills=Seguridad&n_pg=97&n_pos=8
97,"S/ 2,900",S/ 300 Mantenimiento,AV. ARIOSTO MATELLINI,"Ariosto Matellini, Chorrillos",220 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-amplio-dpto.-u-oficina-220-mt.-costado-estacion-145555565.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=97&n_pos=9
97,"S/ 4,090 · USD 1,200",S/ 480 Mantenimiento,CALLE LECCA,"El Rosedal, Santiago de Surco",140 m² tot.,3 dorm.,3 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-dpto.-150-mt-3d-1cochera-limite-urb.-aurora-143242135.html?n_src=Listado&n_pills=Seguridad&n_pg=97&n_pos=10
97,"S/ 1,400 · USD 414",,Calle las Camelias 249,"San Juan de Miraflores, Lima",75 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto.-2-dorm.-en-piso-3-a-espaldas-del-mall-del-sur-149398898.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=97&n_pos=11
97,"S/ 9,106 · USD 2,500","S/ 1,000 Mantenimiento",Elías Aguirre al 800,"Santa Cruz, Miraflores",215 m² tot.,2 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-lindo-duplex-a1-en-primer-piso-en-147047663.html?n_src=Listado&n_pills=Amoblado&n_pg=97&n_pos=12
97,"S/ 2,000 · USD 580",S/ 250 Mantenimiento,Sergio Bernales 528,"Barrio Medico, Surquillo",40 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-amoblado-y-equipado-en-barrio-medico-145464785.html?n_src=Listado&n_pills=Ascensor&n_pg=97&n_pos=13
97,"S/ 5,780 · USD 1,700",S/ 715 Mantenimiento,Avenida Angamos Oeste,"Santa Cruz, Miraflores",120 m² tot.,3 dorm.,2 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-dpto.-en-alquiler-frente-a-parque-de-3-dormt-y-cerca-149391140.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=97&n_pos=14
97,"S/ 2,801 · USD 805",S/ 140 Mantenimiento,Av. Alfredo Benavides 4159,"Chama, Santiago de Surco",86 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-amplio-departamento-en-la-zona-mas-centrica-de-surco-149336102.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=97&n_pos=15
97,"S/ 1,750 · USD 520",,Calle ENRIQUE PALACIOS 1 xx -,"Rigel, San Miguel",50 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquilo-en-san-miguel-bonito-departamento-de-estreno-149386809.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=97&n_pos=16
97,"S/ 1,400",S/ 40 Mantenimiento,Jirón Buenaventura Aguirre San Juan de Miraflores,"San Juan de Miraflores, Lima",75 m² tot.,2 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-144560030.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=97&n_pos=17
97,"S/ 2,800",S/ 170 Mantenimiento,Alfa Cisne,"La Calera De La Merced, Surquillo",75 m² tot.,3 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-de-departamento-totalmente-remodelado-3-149358033.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=97&n_pos=18
97,"S/ 1,100 · USD 319",,Calle Pedro Villalobos,"San Juan de Miraflores, Lima",65 m² tot.,2 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-en-sjm-149356975.html?n_src=Listado&n_pg=97&n_pos=19
97,"S/ 5,750 · USD 1,690",S/ 350 Mantenimiento,Calle 17 al Cdra 4,"Corpac, San Isidro",240 m² tot.,3 dorm.,3 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-depa-2do-piso-de-residencia-en-corpac-149333087.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=97&n_pos=20
97,"S/ 4,400 · USD 1,290",,Manuel Roaud y Paz Soldan al 300,"El Olivar, San Isidro",37 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-el-olivar-149341272.html?n_src=Listado&n_pills=Piscina&n_pg=97&n_pos=21
97,S/ 290,,Las Dalias al 100,"San Martín de Porres, Lima",20 m² tot.,,,,https://www.adondevivir.com/propiedades/clasificado/alclapin-habitacion-en-alquiler-149082648.html?n_src=Listado&n_pg=97&n_pos=22
97,"S/ 1,700",S/ 150 Mantenimiento,Calle Manuel Bañón,"Orrantia, San Isidro",50 m² tot.,1 dorm.,1 baño,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-minidpto-independiente-excelente-ubicacion-149340606.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=97&n_pos=23
97,"S/ 2,350",S/ 180 Mantenimiento,Av República de Panamá y av El Sol Barranco,"La Vi´┐¢ita, Barranco",55 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-alquiler-departamento-semi-amoblado-estacion-balta-145464611.html?n_src=Listado&n_pills=Gimnasio&n_pg=97&n_pos=24
97,"S/ 3,800",S/ 380 Mantenimiento,Joaquin Capelo 320,"Santa Cruz, Miraflores",84 m² tot.,2 dorm.,2 baños,1 estac.,https://www.adondevivir.com/propiedades/clasificado/alclappa-departamento-amplio-con-vista-parcial-al-mar-sin-149190888.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=97&n_pos=25
97,"S/ 2,400 · USD 700",S/ 260 Mantenimiento,Avenida Prolongación Iquitos 2230,"Meliton Carvajal, Lince",64 m² tot.,3 dorm.,2 baños,,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-en-alquiler-limite-de-lince-con-san-149245770.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=97&n_pos=26
97,"S/ 2,500 · USD 720",,LA VENTUROSA,"Chama, Santiago de Surco",120 m² tot.,1 dorm.,1 baño,,https://www.adondevivir.com/propiedades/clasificado/alclapin-1er-piso-1x1-con-jardin-y-terraza-alt.-cdra-38-de-145972074.html?n_src=Listado&n_pills=Seguridad&n_pg=97&n_pos=27
97,"S/ 5,950 · USD 1,750",S/ 750 Mantenimiento,BATALLON TARMA 391,"Monterrico, Santiago de Surco",298 m² tot.,4 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-departamento-de-300-m-sup2--con-4-habitaciones-en-142583589.html?n_src=Listado&n_pills=Ascensor&n_pg=97&n_pos=28
97,"S/ 8,425 · USD 2,500",S/ 500 Mantenimiento,Av SANTA MARIA 190 - 202,"Santa Maria Del Mar, Lima",160 m² tot.,3 dorm.,3 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-termina-tu-verano-en-santa-maria-a-pasos-del-mar-147023434.html?n_src=Listado&n_pills=Ascensor&n_pg=97&n_pos=29
97,"S/ 8,040 · USD 2,400",S/ 550 Mantenimiento,Malecón Cisneros 760,"Malecón Cisneros, Miraflores",200 m² tot.,3 dorm.,4 baños,2 estac.,https://www.adondevivir.com/propiedades/clasificado/alclapin-malecon-cisneros-149171878.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=97&n_pos=30
